sample_id,arbuscular_mycorrhizal_richness,arbuscular_mycorrhizal_richness_Predicted
S1002,84.0709991455081,65.3577756368235
S1003,85.0000000000002,84.1429125627114
S1004,33.1660003662108,30.4084908988322
S1005,119.000000000001,84.4604081235788
S1006,91.400001525879,83.6137411475391
S1007,36.4990005493166,21.7516096925946
S1041,109.125,83.9711074853302
S1042,89.75,88.4701319781727
S1043,48.2490005493165,46.7917507848581
S1044,107.499000549316,46.7917507848581
S1045,45.125,46.7917507848581
S1048,45.0000000000002,48.9205959779336
S1049,38.0000000000001,48.4065820538908
S1050,48.1660003662109,35.7935132508673
S1051,41.0000000000001,30.9822901983054
S1054,110,83.6137411475391
S1055,26.9999999999999,17.7804265322353
S1057,59,33.1975758010895
S1058,46.1669998168944,23.141259822383
S1059,24.1240005493163,28.2243134683237
S1060,29.9990005493163,20.0275413512641
S1061,44.900001525879,39.8849991604454
S1062,35.2499999999999,27.3633044799149
S1063,8.00000000000001,18.051292910311
S1065,35.5000000000002,46.7917507848581
S1067,66.9990005493163,46.7917507848581
S1069,11,11.165746105811
S1075,56.4379997253418,59.980724293579
S1076,35.2499999999999,23.7199290843474
S1078,26.5000000000001,20.8343092350283
S1080,77.9999999999999,48.5158447531044
S1083,25.6669998168946,23.141259822383
S1084,89.4000015258787,82.7293929012263
S1085,101,80.0683084757107
S1087,18.9950008392333,16.7779969453379
S1088,105.166999816895,89.2592042156355
S1089,109.25,87.0422500590898
S1090,28.8999996185304,33.0743882961372
S1093,11,8.33635308687177
S1096,47.1669998168943,32.7664966676194
S1097,29.5000000000001,31.6726192667674
S1101,34.9980010986328,29.6455914267156
S1105,7.00000000000003,12.7409592888101
S1106,80.0830001831059,86.2224278207476
S1114,5.00000000000003,7.64894380338382
S1125,139.124999999999,86.2224278207476
S1126,106.599998474121,84.3201179943917
S1127,84.0000000000003,84.1429125627114
S1128,38.0000000000001,21.782291973964
S1129,34.4990005493164,26.7136558426473
S1130,35.2470016479492,31.6577800919404
S1133,61.3330001831053,60.5125642368272
S1134,13,22.4736078099225
S1135,53.1249999999998,25.02264275048
S1136,85.1650009155273,45.1949111565082
S1139,23.0000000000001,22.4736078099225
S1141,22,22.4736078099225
S1142,5.99999999999998,21.7516096925946
S1147,18.4950008392334,25.0354272467976
S1149,70.0000000000003,30.4084908988322
S1154,56,49.4289628501733
S1158,21.25,27.1734113447704
S1159,29.166000366211,28.2357995369364
S1160,39.2490005493163,30.3566452193001
S1161,52.9999999999998,26.2056116360559
S1163,6.49999999999996,8.33635308687177
S1165,77.9999999999999,65.9436555840047
S1171,53.5000000000001,48.5158447531044
S1172,16.9999999999999,15.5280271032998
S1173,59.9999999999999,32.3858176032839
S1176,75.9999999999997,64.1868337931411
S1177,26.9999999999999,29.2558949500716
S1178,52.4959983825684,44.4104707437277
S1179,70.3980026245116,57.1230758364271
S1180,33.1619987487792,44.4104707437277
S1181,81.1190032958988,51.3854946058575
S1182,83.4960021972655,66.7391988144269
S1183,41.1650009155272,44.072256219252
S1184,54.4980010986329,66.874511566311
S1185,72.9970016479495,60.6180058315698
S1186,21.0000000000001,20.7468918493662
S1188,63.5000000000002,31.1981650752272
S1190,74.1999969482423,63.2489936614227
S1191,10,19.1206963627828
S1195,71.9990005493163,61.6129130724228
S1196,86.9970016479491,66.5785737983828
S1197,67.2850036621091,61.6129130724228
S1198,41.9999999999999,14.8671457825678
S1203,83.1669998168945,84.3201179943917
S1207,26.1249999999999,27.502543950757
S1208,14,14.1532396375392
S1210,90.5000000000005,27.5964186360563
S1213,24.9999999999999,20.5491463208684
S1216,25.1660003662109,22.9950349700715
S1217,39.2470016479492,21.6940270212518
S1218,79.1669998168946,83.8396421105857
S1220,40.1650009155273,31.4646677903809
S1221,68.5000000000002,35.0378215902638
S1222,93.1660003662109,60.2118719690809
S1223,19.4999999999999,20.999658439105
S1224,24.9999999999999,9.44275282546021
S1228,94.4980010986326,25.7908449402385
S1233,15.4680004119872,16.0584126787867
S1234,38.0000000000001,46.7917507848581
S1235,78.9999999999999,30.3731767511955
S1236,41.6669998168946,48.5158447531044
S1237,23.9969997406005,22.9573682905727
S1238,24.5,27.1584641093931
S1240,44.3330001831053,29.0943683949365
S1242,53.1249999999998,48.5158447531044
S1243,19.9999999999999,17.7853417924261
S1244,50.1669998168947,48.4065820538908
S1249,42.9980010986328,34.6287724603763
S1251,54.062000274658,51.653227186545
S1252,42.6669998168946,51.653227186545
S1258,22,21.7516096925946
S1259,80.0000000000001,51.653227186545
S1260,86.1250000000002,56.5278760438353
S1261,68.2490005493163,32.6646195244078
S1262,25.9950008392335,18.2387484889045
S1263,57.4990005493166,33.9336397905527
S1264,49.9959983825683,24.0225162917973
S1265,37.9990005493166,33.9336397905527
S1267,40.6660003662108,39.8849991604454
S1268,36.900001525879,33.0743882961372
S1273,35.9990005493164,30.3897579701421
S1274,59.2499999999998,35.3769792293708
S1276,23.0000000000001,18.2387484889045
S1277,45.7849998474123,28.4643511701651
S1278,59.9999999999999,31.96062591232
S1279,70.6660003662107,67.9654646784748
S1285,31.2499999999999,24.3606853596311
S1286,26.9999999999999,23.1588024025849
S1292,15.6660003662109,15.1799697704829
S1294,46.9990005493164,32.7374061162801
S1295,19.4999999999999,18.9800203939138
S1296,48.1669998168947,51.653227186545
S1297,36.5000000000002,49.4289628501733
S1298,60.9980010986329,33.0743882961372
S1300,80.8990020751953,65.0719625329702
S1301,42.9980010986328,27.1115746426502
S1302,26.6660003662109,25.4579274609072
S1303,43.1660003662111,33.0743882961372
S1304,15.6660003662109,21.1630250660409
S1305,43.4990005493163,28.7380423863658
S1311,19,18.2387484889045
S1312,19,8.33635308687177
S1313,75.8990020751952,65.9436555840047
S1314,3,7.83214664798325
S1316,51.0820007324221,51.0850154768356
S1317,57.6650009155273,28.4493824731466
S1319,19,28.3980507064205
S1321,53.2500000000001,33.2804200455183
S1324,27.9999999999999,21.7516096925946
S1325,11.4980001449586,18.2387484889045
S1328,3,10.2170171679206
S1329,8.00000000000001,5.2787501490101
S1330,31.4999999999999,51.3854946058575
S1331,31.6660003662108,17.0566533153685
S1332,33.4999999999999,39.8849991604454
S1333,72.9970016479495,63.4259164172885
S1334,61.7859992980955,63.4259164172885
S1336,65.4000015258788,63.9094852948329
S1342,39.9990005493166,39.8849991604454
S1346,65.9990005493163,66.7391988144269
S1348,54.125,34.9803485248043
S1350,23.9979991912842,8.90045180423431
S1351,41.2499999999999,21.5986559680703
S1352,17.9680004119873,15.5280271032998
S1353,5.98600006103514,15.5280271032998
S1354,6.49900007247924,15.5280271032998
S1355,22.1490001678467,15.5280271032998
S1356,17.6529998779296,12.3962132757087
S1357,17.2360000610353,15.5280271032998
S1360,89.5619964599613,64.8006497048038
S1365,7.00000000000003,8.33635308687177
S1369,19.9990005493164,17.7853417924261
S1370,19.2479991912843,16.9289825153679
S1371,56,32.7149849775859
S1372,46.9980010986327,28.6342197971555
S1373,45.0000000000002,27.7432108505228
S1375,31.1669998168945,51.653227186545
S1376,27.9999999999999,22.2093431734174
S1377,77.4990005493164,62.5033700045313
S1380,75.8990020751952,68.6609129652185
S1381,71.2850036621096,62.7626214437032
S1383,28.2500000000001,47.6578731967272
S1385,33.6669998168944,48.5158447531044
S1386,41.2490005493163,19.8366432459385
S1387,33.6669998168944,28.7231447583726
S1388,34.5999984741212,39.8849991604454
S1390,41.5,46.7917507848581
S1391,33.1660003662108,29.0943683949365
S1394,40.4980010986326,29.0943683949365
S1395,31.2490005493165,29.0943683949365
S1397,47,46.7917507848581
S1398,19.9990005493164,18.0003539282982
S1399,35.5000000000002,39.8849991604454
S1400,42.6650009155273,39.8849991604454
S1401,24.2490005493164,18.2387484889045
S1402,40.9990005493164,33.9336397905527
S1407,38.1250000000001,48.5158447531044
S1408,42.5000000000001,28.2880680727018
S1411,16.5,22.4736078099225
S1415,117.123001098634,66.874511566311
S1418,15.998999595642,17.5498013171184
S1421,28.9979991912843,30.4084908988322
S1430,28.9979991912843,27.3633044799149
S1433,7.00000000000003,8.93927183967317
S1436,66.9000015258787,27.4592007682962
S1437,45.5,21.3502821864613
S1443,91.4990005493162,56.5278760438353
S1446,62.4959983825687,25.5708493454462
S1447,22.3330001831054,28.6342197971555
S1448,47.1240005493163,39.8849991604454
S1449,49.9990005493163,39.8849991604454
S1450,23.1660003662109,30.3363037249005
S1451,37.9990005493166,39.8849991604454
S1453,10.4999999999999,6.21061334031815
S1454,38.2500000000001,20.2661553748136
S1455,24.9979991912842,25.5122333130873
S1457,21.9990005493163,22.5495779539629
S1460,60.0989990234374,59.1054036026301
S1461,65.3330001831057,61.7694166317741
S1462,84.0709991455081,65.3835083195358
S1463,58.0620002746582,61.360030907032
S1464,93.9990005493166,61.1795763287686
S1465,53.666000366211,49.7622849971322
S1467,76.7220001220704,56.670668586669
S1468,71.3330001831059,63.2896602364253
S1469,74.9990005493164,57.8923061227599
S1470,69.2500000000003,62.6149984395527
S1471,43.0480003356933,54.3424125486901
S1472,80.4990005493163,56.5086066416464
S1473,76.0709991455077,60.647309284786
S1474,66.7860031127931,59.5162227027977
S1475,51.7849998474119,52.9008521458577
S1476,63.3330001831057,57.8189127424018
S1477,49.9920005798341,18.2387484889045
S1479,30.0000000000001,28.2243134683237
S1482,36.9930000305176,22.9182786850217
S1483,32.9990005493164,28.5326214626017
S1484,30.9969997406006,27.2164514560756
S1486,34.5,30.4084908988322
S1498,21.9990005493163,28.2243134683237
S1503,68.3330001831055,61.6129130724228
S1507,64.5000000000003,56.5278760438353
S1508,32.5,30.3897579701421
S1509,80.1050033569338,66.4703423993377
S1519,40.0000000000001,30.0120921143451
S1533,21.4999999999999,8.33635308687177
S1534,60.4999999999999,48.5158447531044
S1538,24.9999999999999,19.1206963627828
S1544,29.4909992218019,17.1174456590122
S1545,19,18.9080033822152
S1548,19,22.2093431734174
S1551,51.9990005493165,39.8849991604454
S1553,18,18.1184351125336
S1558,34.5,12.4272794430829
S1566,44.9990005493163,10.4757359786628
S1569,40.1250000000002,39.8849991604454
S1570,18.6660003662109,19.4892082501209
S1584,31.2490005493165,25.5708493454462
S1590,41.4970016479491,27.3633044799149
S1591,27.9950008392335,27.3633044799149
S1592,30.9990005493164,23.141259822383
S1593,32.9949989318848,29.2500394535595
S1594,13.9989995956421,16.9289825153679
S1597,60.599998474121,61.6582810399977
S1598,26.488000869751,19.7079189189433
S1601,61.9990005493165,46.7917507848581
S1604,27.6660003662109,22.4935532056221
S1605,37.2480010986328,27.5487138082976
S1611,15,8.33635308687177
S1620,5.00000000000003,8.33635308687177
S1621,4,8.33635308687177
S1622,14,8.33635308687177
S1627,54.9990005493165,30.3036047630723
S1628,63.9990005493164,46.5121373328964
S1630,11.5000000000001,7.72065165038173
S1632,19.4990005493164,13.4745665273869
S1636,38.9970016479494,17.1174456590122
S1637,75.0810012817383,63.9094852948329
S1639,39.2480010986329,35.5580072620369
S1640,82.8000030517574,63.6808253790203
S1642,61.3330001831053,45.1949111565082
S1646,24.5,21.7516096925946
S1648,46.9970016479494,37.9094610718132
S1649,35.5000000000002,21.7516096925946
S1650,15,22.2093431734174
S1651,35.2499999999999,21.7516096925946
S1652,15,21.7516096925946
S1654,35.9970016479491,28.2243134683237
S1657,27.25,28.2243134683237
S1659,27.9990005493165,28.2243134683237
S1663,45.5,51.653227186545
S1664,20.5000000000001,22.2093431734174
S1665,57,48.4065820538908
S1666,31.9990005493165,22.8575290563126
S1669,19,19.1206963627828
S1670,82.8990020751951,58.3370294757861
S1672,47.9949989318849,34.841904171143
S1674,34.6619987487793,28.5200055961716
S1675,19.9999999999999,19.1206963627828
S1676,67.0000000000002,34.9803485248043
S1677,23.0000000000001,27.1693442770608
S1697,16.9990005493165,18.2387484889045
S1700,51.0000000000002,48.5158447531044
S1704,32.6669998168945,27.9780423872167
S1706,26.9999999999999,26.92261085585
S1707,33.9999999999999,21.7516096925946
S1712,16.9990005493165,22.5798644143346
S1721,32.2499999999999,28.0104901335256
S1723,54.2499999999999,48.9205959779336
S1725,26.5000000000001,20.0031203914694
S1734,50.6800003051758,51.7064483045735
S1735,43,46.7917507848581
S1738,6.99700021743777,6.21061334031815
S1740,58.4999999999998,46.7917507848581
S1744,82.0999984741209,83.6137411475391
S1745,25.9969997406006,19.8859758088668
S1746,23.599000930786,16.9289825153679
S1747,28.4990005493166,25.2819818092917
S1753,18.125,23.5846607181997
S1754,61.1249999999998,61.0513861226642
S1756,55.6660003662111,32.4385219525641
S1757,57.1129989624023,57.5635705280869
S1758,13,22.2093431734174
S1759,62.9999999999999,59.019193005118
S1760,56.1240005493166,61.556860955199
S1761,22.9990005493165,22.4736078099225
S1762,55.0989990234373,60.5187188464806
S1770,28.0979995727539,26.3007001920774
S1774,58.9970016479491,54.2351966486826
S1775,49.5999984741211,26.9017137310832
S1776,19,10.2062961685554
S1778,21.6000003814697,25.5708493454462
S1779,75.9990005493167,66.5785737983828
S1782,18.2499999999999,23.5258442190356
S1783,2,4.95430751699641
S1784,78.1669998168948,51.653227186545
S1793,26.6650009155272,26.3007001920774
S1796,29.9990005493163,25.5708493454462
S1797,50.8989982604981,20.3775661231982
S1798,38.0000000000001,48.5158447531044
S1800,97.9990005493164,51.653227186545
S1801,17.9990005493163,27.1115746426502
S1802,6.49900007247924,6.97038270763251
S1808,17.9990005493163,13.1498050573254
S1810,22.4999999999999,12.6604212890536
S1811,21.4979991912841,18.2387484889045
S1815,61.2470016479493,27.6324643488169
S1818,27.166000366211,19.1206963627828
S1819,23.9979991912842,18.2387484889045
S1820,35.6669998168943,39.8849991604454
S1821,51.0000000000002,43.7979302938551
S1823,5.99999999999998,8.90045180423431
S1825,19.1250000000001,16.0584126787867
S1826,22.2450008392334,12.6157047962716
S1827,5.00000000000003,4.93095968337029
S1832,30.9990005493164,23.7603421553286
S1834,10,12.2244862475726
S1835,14.6669998168944,24.0225162917973
S1836,26.9899997711182,16.0584126787867
S1837,23.9109992980957,19.6151222861977
S1839,38.2459983825683,21.5152151496412
S1842,12,13.7520987915207
S1845,57.9970016479493,30.3897579701421
S1847,41.9990005493166,18.9337363502062
S1848,40.0000000000001,39.8849991604454
S1850,34.6669998168946,51.653227186545
S1852,38.9970016479494,28.2243134683237
S1858,54,46.7917507848581
S1861,55.9990005493161,25.5708493454462
S1863,22,18.2387484889045
S1864,44.4990005493164,46.7917507848581
S1866,64.0820007324221,61.0513861226642
S1867,16.0000000000001,18.9337363502062
S1869,35.9990005493164,24.297857304021
S1870,71.0999984741208,47.6578731967272
S1872,15.6660003662109,12.3962132757087
S1875,34.9980010986328,17.2439682398869
S1876,17.4990005493165,18.9337363502062
S1879,64.3330001831058,63.4259164172885
S1884,73.0999984741209,66.558936877272
S1885,60.562000274658,66.5785737983828
S1886,22.4960002899169,18.2387484889045
S1888,26.9999999999999,18.2387484889045
S1889,33.1640014648437,18.2387484889045
S1900,86.5970001220703,66.4703423993377
S1905,31.9780006408692,22.5798644143346
S1906,27.2490005493165,27.9780423872167
S1907,65.2490005493163,29.0943683949365
S1914,48.4990005493162,25.0569773947237
S1915,49.166000366211,22.7923412702791
S1918,37.9990005493166,49.5963713030348
S1920,8.50000000000005,8.33635308687177
S1921,14.498999595642,8.33635308687177
S1924,26,15.2184264648549
S1925,37.5000000000001,48.5158447531044
S1927,14.2469997406007,12.3962132757087
S1930,63.6389999389651,57.6354003965968
S1932,51.5000000000001,34.366172149502
S1933,44,46.7917507848581
S1936,21.9990005493163,22.2093431734174
S1937,19.25,22.2093431734174
S1939,24.25,22.2093431734174
S1941,16.25,22.2093431734174
S1942,55.4990005493167,22.2093431734174
S1944,2,5.65162719185747
S1946,14.9989995956422,5.2787501490101
S1949,32,33.9336397905527
S1951,56.3320007324221,60.1493532465268
S1952,38.9959983825685,29.6455914267156
S1953,58.9000015258792,63.1374156570393
S1954,36.4990005493166,22.2093431734174
S1955,19,21.7516096925946
S1956,35.9999999999998,49.4289628501733
S1957,17.4920005798341,14.3406624998368
S1961,54.2480010986327,39.8849991604454
S1964,21.4999999999999,17.0566533153685
S1965,47.5000000000001,22.1856137869299
S1966,5.00000000000003,17.5498013171184
S1967,12.5,18.0003539282982
S1968,25.9990005493164,22.1597360350149
S1970,21.2159996032716,17.5498013171184
S1971,11,19.1314864574464
S1972,20.9990005493163,22.1597360350149
S1973,54.5000000000001,35.2574745426909
S1974,21.9990005493163,17.5498013171184
S1975,23.996000289917,19.1314864574464
S1976,23.0000000000001,19.1314864574464
S1977,46.4959983825682,19.7541190720602
S1978,33.9959983825683,22.5798644143346
S1979,27.4190006256103,12.6157047962716
S1980,5.00000000000003,12.5405177183923
S1981,93.9970016479493,66.7391988144269
S1982,62.2840003967288,63.9094852948329
S1983,36.5000000000002,39.8849991604454
S1984,32.5,17.1174456590122
S1985,14,21.1630250660409
S1987,39.9860000610352,28.2731247398888
S1988,37.4990005493163,22.9636744011829
S1991,51.9990005493165,46.7917507848581
S1992,44.2500000000002,46.7917507848581
S1993,37.9990005493166,30.4084908988322
S1995,10.4989995956421,15.5280271032998
S1996,56.4990005493163,41.9850802276461
S1997,65.0989990234374,63.4563208734389
S2000,42.8959999084473,29.2104087065766
S2003,15,17.0566533153685
S2004,6.49999999999996,16.6822041113862
S2005,55.5000000000003,48.4065820538908
S2007,45.0000000000002,27.4602526416463
S2012,19.4979991912842,17.5498013171184
S2014,28.9969997406006,21.1630250660409
S2015,16.0000000000001,22.6698474518321
S2019,32.1250000000001,31.6577800919404
S2023,29.9960002899169,19.06140898415
S2024,60.6660003662112,23.7800786615301
S2031,26.9990005493163,17.1174456590122
S2033,57.9970016479493,22.7006837106134
S2035,27.9999999999999,22.2684852659045
S2036,60.4999999999999,58.8297322119404
S2038,24,27.3633044799149
S2039,35.9990005493164,27.3633044799149
S2040,36.4990005493166,19.8494175789521
S2042,18.2499999999999,21.7516096925946
S2043,40.1660003662112,39.8849991604454
S2045,29.5000000000001,17.0566533153685
S2046,38.4990005493164,30.3363037249005
S2048,19.2490005493165,8.53661331351058
S2050,21.9990005493163,18.2387484889045
S2052,13,14.4702307385546
S2058,36.5000000000002,23.1782655377775
S2060,33.994998931885,28.2243134683237
S2061,28.496000289917,28.2243134683237
S2062,30.9990005493164,28.972180268067
S2063,16.0000000000001,24.0225162917973
S2064,27.9999999999999,24.68144562762
S2065,4,13.0224510613231
S2067,34.9959983825683,28.2243134683237
S2074,30.9979991912842,28.2243134683237
S2077,37.2500000000002,46.7917507848581
S2079,23.9979991912842,28.2243134683237
S2081,13,28.2243134683237
S2082,24.9999999999999,28.2243134683237
S2091,59.7220001220704,54.4891431753442
S2093,83.1240005493161,62.9285570050095
S2094,9.00000000000004,8.33635308687177
S2095,78.1630020141598,59.4805112766772
S2098,15.5000000000001,15.1799697704829
S2100,10,8.33635308687177
S2102,24.9990005493163,14.8553024711976
S2105,8.00000000000001,16.9289825153679
S2106,24.9950008392333,13.2212403364787
S2107,40.9990005493164,27.4602526416463
S2111,19,20.1348428398755
S2113,66.0609970092775,60.7900503142654
S2115,16.4979991912842,24.090030959914
S2116,72.1070022583012,61.3697254301535
S2117,23.0000000000001,17.0566533153685
S2119,29.2479991912843,28.2243134683237
S2122,29.9990005493163,23.5846607181997
S2124,73.9950027465822,31.6813482074641
S2125,60.1660003662108,49.4289628501733
S2127,10.9969997406006,17.7853417924261
S2128,35.1250000000001,20.999658439105
S2129,71.0709991455078,66.874511566311
S2130,26.5000000000001,16.5996436023433
S2131,46.6669998168944,46.7917507848581
S2136,70.9089965820315,58.9849778792205
S2146,21.0000000000001,19.7337059098776
S2149,22,28.2243134683237
S2152,83.0619964599611,69.4158574081913
S2153,77.8990020751952,61.6582810399977
S2154,26,27.0122855531884
S2156,49.2500000000002,46.7917507848581
S2159,5.99999999999998,8.33635308687177
S2163,27.25,21.1630250660409
S2166,17.5,22.2093431734174
S2173,33.1669998168945,28.2243134683237
S2175,41.2430000305174,28.2243134683237
S2178,27.1669998168945,28.2243134683237
S2179,55.9819984436034,28.2243134683237
S2181,21.9990005493163,24.7058623002931
S2182,37.9939994812013,18.2387484889045
S2184,58.986999511719,41.9850802276461
S2186,18.5,19.1206963627828
S2187,10,12.7214442605316
S2191,15.998999595642,18.2387484889045
S2193,34.2449989318848,37.9094610718132
S2194,46.2410011291505,37.9094610718132
S2196,12.9980001449586,16.0584126787867
S2197,42.9990005493163,33.9336397905527
S2200,46.9970016479494,54.3844014654538
S2201,41.997001647949,30.7131681251824
S2202,27.9999999999999,30.3363037249005
S2203,3.96399998664857,8.33635308687177
S2205,28.9990005493164,28.2243134683237
S2206,34.9939994812012,28.2243134683237
S2207,21.25,28.2243134683237
S2210,19.9990005493164,28.2243134683237
S2212,26.1240005493165,28.2243134683237
S2213,27.4950008392335,28.2243134683237
S2214,26.5000000000001,28.2243134683237
S2215,31.6669998168945,19.8366432459385
S2216,7.49999999999999,8.33635308687177
S2218,24.996000289917,18.2387484889045
S2219,30.4990005493166,17.0566533153685
S2226,10.666000366211,8.53661331351058
S2235,5.00000000000003,14.4266125792476
S2239,13,16.7180257565918
S2240,32.5330009460451,24.0885858611797
S2243,9.00000000000004,14.8553024711976
S2245,27.5000000000002,18.2387484889045
S2246,19.25,18.2387484889045
S2249,43.2430000305177,18.7884037371235
S2252,2,13.2212403364787
S2255,76.6399993896487,59.8318427451313
S2258,82.9990005493168,61.3214771775736
S2260,104.160003662109,66.581626915454
S2261,64.1620025634767,58.5324796417034
S2262,89.0810012817382,54.4891431753442
S2263,69.7850036621095,54.4891431753442
S2264,59.0989990234372,57.1230758364271
S2265,64.1620025634767,52.3451813447574
S2266,92.0940017700194,60.6180058315698
S2267,40.9990005493164,52.3451813447574
S2268,56.3989982604983,51.3854946058575
S2269,65.9980010986329,60.8471606371796
S2272,13.9860000610351,8.33635308687177
S2273,7.49999999999999,17.1174456590122
S2280,70.0999984741211,46.5121373328964
S2284,32.1209983825686,17.1174456590122
S2285,16.5,12.7214442605316
S2286,82.4950027465818,59.8318427451313
S2288,15.5000000000001,28.2243134683237
S2289,30.2490005493165,28.2243134683237
S2290,22.4990005493164,28.2243134683237
S2292,24,28.2243134683237
S2293,21.2490005493165,28.2243134683237
S2294,18.5,28.2243134683237
S2295,42.9970016479493,28.2243134683237
S2296,29.2490005493165,28.2243134683237
S2299,19.9999999999999,28.2243134683237
S2300,31.2460002899171,28.2243134683237
S2302,15,28.2243134683237
S2304,32.9980010986329,28.2243134683237
S2306,19.4999999999999,28.2243134683237
S2307,25.4969997406005,28.2243134683237
S2309,29.9950008392333,28.2243134683237
S2310,34.1650009155274,28.2243134683237
S2311,29.9969997406006,28.2243134683237
S2312,29.0000000000001,28.2243134683237
S2315,36.2480010986327,28.2243134683237
S2317,32.2490005493165,28.2243134683237
S2325,27.4979991912841,28.2243134683237
S2327,31.9990005493165,28.2243134683237
S2333,29.9979991912842,28.2243134683237
S2335,30.5000000000001,28.2243134683237
S2339,28.9969997406006,28.2243134683237
S2340,22.9979991912843,28.2243134683237
S2344,47.9910011291504,28.2243134683237
S2345,30.9969997406006,28.2243134683237
S2348,34.9930000305176,28.2243134683237
S2349,27.9999999999999,28.2243134683237
S2350,31.9979991912843,28.2243134683237
S2351,22.2500000000001,28.2243134683237
