sample_id,arbuscular_mycorrhizal_richness,arbuscular_mycorrhizal_richness_Predicted
S3942,29.5990009307861,29.6455914267156
S3943,94.1490020751951,58.8297322119404
S3948,3,4.11980346377331
S3953,5.00000000000003,6.97038270763251
S3954,26.9979991912841,23.5846607181997
S3956,28.9990005493164,37.9094610718132
S3957,18.4979991912842,12.3962132757087
S3968,5.99999999999998,5.84413753348777
S3970,20.1200008392334,21.6680437600921
S3971,31.4999999999999,39.8849991604454
S3972,8.99800014495852,8.90045180423431
S3973,43.1419982910155,27.3633044799149
S3974,13,16.0584126787867
S3977,5.99999999999998,12.7214442605316
S3980,1,4.18787564622172
S3986,17.4939994812012,15.5280271032998
S3988,33.2140007019043,16.0584126787867
S3989,18.2490005493165,16.0584126787867
S3991,23.9969997406005,15.5280271032998
S3994,23.9990005493163,16.9289825153679
S3996,16.9999999999999,18.9337363502062
S4004,14.9989995956422,22.1597360350149
S4005,24.9990005493163,28.2243134683237
S4006,32.9990005493164,28.2243134683237
S4011,3,8.90045180423431
S4019,19.1609992980957,22.5651588699641
S4021,25.9990005493164,28.2243134683237
S4022,42.9980010986328,18.2387484889045
S4023,20.2500000000001,18.2387484889045
S4024,25.9990005493164,18.2387484889045
S4025,29.2479991912843,18.2387484889045
S4026,11.9969997406007,18.0668173243613
S4027,40.4360008239745,18.0668173243613
S4030,28.2320003509524,16.0584126787867
S4034,32.5,32.0225483218111
S4035,27.9909992218017,16.7919479591742
S4036,5.00000000000003,12.2869546217963
S4037,19.666000366211,21.1630250660409
S4038,24,21.1630250660409
S4041,52.6430015563967,26.801937178106
S4049,26.9999999999999,28.2243134683237
S4052,5.99999999999998,18.2387484889045
S4056,16.9990005493165,8.69267581801139
S4059,4.99599981307985,6.21061334031815
S4061,27.9999999999999,17.0472676583058
S4064,28.2479991912844,28.2243134683237
S4065,11.9989995956422,8.69267581801139
S4067,18.9990005493164,21.1630250660409
S4068,54.074001312256,56.8384414564755
S4071,3,11.0564277450673
S4072,39.1199989318847,17.5498013171184
S4078,31.9950008392333,28.2243134683237
S4079,17.25,12.6157047962716
S4085,59.9850006103518,53.5066655024413
S4087,8.99499988555911,8.33635308687177
S4089,18.5,16.7180257565918
S4092,12,7.12289590295051
S4093,11.9989995956422,5.2787501490101
S4094,13,8.69267581801139
S4096,18.4969997406006,8.69267581801139
S4097,10.996000289917,5.46222582867433
S4098,9.00000000000004,5.74120549651744
S4100,15.9969997406005,8.69267581801139
S4101,14.246000289917,8.69267581801139
S4103,21.663999557495,13.1498050573254
S4104,34.4830017089843,17.5970047109767
S4106,37.4780006408692,22.1787922530908
S4109,28.4939994812012,16.0584126787867
S4110,16.9999999999999,21.1630250660409
S4112,14.9989995956422,16.9289825153679
S4114,24.996000289917,15.5280271032998
S4115,18.9950008392333,16.0584126787867
S4117,20.2500000000001,16.9289825153679
S4118,17.9939994812013,15.5280271032998
S4119,11.9969997406007,15.5280271032998
S4121,19.5990009307862,16.9289825153679
S4123,16.9979991912842,16.9289825153679
S4124,19.9990005493164,16.9289825153679
S4125,26.9950008392334,12.3962132757087
S4126,17.9950008392333,16.9289825153679
S4127,26.4699993133546,15.5280271032998
S4128,26.9969997406007,16.9289825153679
S4129,21.2479991912842,16.0584126787867
S4130,16.2469997406006,12.6157047962716
S4131,13.664999961853,15.5280271032998
S4132,13.9989995956421,15.5280271032998
S4133,16.4979991912842,16.9289825153679
S4134,28.2310009002685,15.5280271032998
S4135,4,15.5280271032998
S4136,17.2469997406007,16.9289825153679
S4137,20.9440002441406,15.5280271032998
S4138,18.1240005493163,16.9289825153679
S4139,25.9610004425048,12.3962132757087
S4140,20.1170005798341,12.3962132757087
S4141,14.9980001449585,16.9289825153679
S4142,14.9700002670288,16.9289825153679
S4143,26.2469997406006,16.9289825153679
S4145,16.5,21.1630250660409
S4146,19.9960002899169,16.9289825153679
S4147,17.4699993133545,15.5280271032998
S4148,23.3330001831054,15.5280271032998
S4149,15.6660003662109,16.9289825153679
S4150,10.4999999999999,15.5280271032998
S4151,20.1240005493164,12.3962132757087
S4152,24.9610004425049,16.0584126787867
S4153,13,15.5280271032998
S4154,14,16.9289825153679
S4155,11.9989995956422,16.9289825153679
S4156,27.9829998016359,16.9289825153679
S4157,18.492000579834,16.9289825153679
S4158,29.9939994812013,16.0584126787867
S4159,17.5,15.5280271032998
S4160,27.4860000610351,16.9289825153679
S4161,12.1660003662109,16.9289825153679
S4162,21.9899997711182,15.5280271032998
S4163,19.9979991912843,16.9289825153679
S4164,21.9969997406006,16.9289825153679
S4165,43.4840011596678,15.5280271032998
S4166,36.2430000305178,16.0584126787867
S4167,25.2450008392334,16.9289825153679
S4168,25.9950008392335,16.9289825153679
S4169,22.2450008392334,16.9289825153679
S4170,18.9969997406006,12.3962132757087
S4171,44.4039993286132,16.9289825153679
S4172,29.9839992523192,16.9289825153679
S4173,30.4930000305177,16.9289825153679
S4174,16.9939994812012,16.9289825153679
S4175,30.4839992523194,15.5280271032998
S4176,16.9890003204347,15.5280271032998
S4179,25.4839992523194,28.5200055961716
S4182,21.17799949646,26.6162395063222
S4184,24.9990005493163,24.68144562762
S4193,23.5,28.2243134683237
S4195,32.9999999999999,24.8344249457619
S4196,20.4939994812012,12.3962132757087
S4197,5.49900007247924,5.2384315117369
S4198,37.5519981384276,43.3261741510206
S4199,35.4990005493165,24.0095325552065
S4202,15.1669998168945,16.0584126787867
S4204,16.0000000000001,28.2243134683237
S4205,12.4989995956421,17.4167243936223
S4206,9.00000000000004,13.1498050573254
S4209,11.9980001449585,13.1498050573254
S4210,29.9720001220703,16.9289825153679
S4214,4.24999999999999,7.83214664798325
S4217,12.2410001754761,20.0275413512641
S4218,47.9970016479492,44.072256219252
S4220,12.9989995956421,5.84413753348777
S4221,9.00000000000004,7.31914071144164
S4222,9.99899959564212,5.84413753348777
S4225,27.9999999999999,18.2387484889045
S4226,7.00000000000003,8.53661331351058
S4229,23.4990005493163,22.9636744011829
S4235,10.4980001449585,17.1174456590122
S4236,19.9969997406007,16.9289825153679
S4237,8.98600006103515,17.2302719922339
S4238,5.99999999999998,14.8553024711976
S4241,7.00000000000003,13.1837789911647
S4243,16.9990005493165,12.6157047962716
S4244,7.99700021743777,5.84413753348777
S4245,11,12.3962132757087
S4246,16.25,20.0269338277105
S4249,11.498999595642,16.9289825153679
S4251,32.4959983825686,15.3467457924309
S4254,29.166000366211,22.9636744011829
S4257,25.9969997406006,21.1630250660409
S4259,42.498001098633,24.5135719765964
S4260,11.5000000000001,25.5708493454462
S4262,25.4950008392335,15.5280271032998
S4264,18.125,16.9289825153679
S4265,20.4979991912841,16.9289825153679
S4266,41.0810012817383,56.3266755934109
S4267,56.0730018615721,53.6256923223363
S4274,5.99999999999998,10.9678478024325
S4277,32.9939994812013,28.2731247398888
S4279,38.150001525879,52.1883044978123
S4281,19.4990005493164,23.7648549509282
S4286,15,18.2387484889045
S4288,46.4939994812012,28.2243134683237
S4289,8.50000000000005,7.02519057377773
S4291,19,29.0943683949365
S4292,3,4.95430751699641
S4293,37.1250000000002,28.2243134683237
S4294,38.4990005493164,24.0885858611797
S4297,31.6630001068115,23.8089144257793
S4301,36.550998687744,51.4344034454808
S4303,23.4750003814697,27.9780423872167
S4308,14.4969997406006,7.31914071144164
S4309,26.4969997406005,28.2243134683237
S4314,23.1110000610353,15.5280271032998
S4318,20.2500000000001,28.2243134683237
S4319,38.9959983825685,28.2243134683237
S4322,21.9920005798339,28.2243134683237
S4323,16.9999999999999,28.2243134683237
S4326,46.9910011291506,28.2243134683237
S4329,6.24999999999998,6.97038270763251
S4331,35.9959983825685,22.1597360350149
S4332,11,16.3817775989217
S4336,9.99800014495856,17.1174456590122
S4343,4.99900007247922,5.84413753348777
S4346,5.00000000000003,5.90335725954728
S4351,3,7.31914071144164
S4352,17.4969997406006,16.9289825153679
S4355,22.4950008392334,16.9289825153679
S4356,8.99600028991703,16.9289825153679
S4357,20.1630001068114,24.0885858611797
S4358,14.9980001449585,12.6157047962716
S4359,12.9820003509521,16.9289825153679
S4360,27.9890003204345,16.9289825153679
S4361,11.9980001449585,16.0584126787867
S4363,18.9960002899169,16.9289825153679
S4364,18.4939994812012,12.3962132757087
S4365,9.50000000000002,12.3962132757087
S4366,24.666000366211,16.9289825153679
S4367,17.9899997711182,16.9289825153679
S4368,8.98499965667728,15.5280271032998
S4369,21.0000000000001,16.0584126787867
S4370,22.4999999999999,16.0584126787867
S4371,23.2430000305176,12.3962132757087
S4373,24.972999572754,12.6157047962716
S4374,15.5000000000001,15.5280271032998
S4375,23.9869995117187,16.0584126787867
S4376,13.9989995956421,16.0584126787867
S4377,49.8129997253417,12.3962132757087
S4378,8.00000000000001,12.6157047962716
S4379,10.4989995956421,16.0584126787867
S4380,21.9720001220702,15.5280271032998
S4381,20.9990005493163,17.0566533153685
S4382,20.4750003814697,15.5280271032998
S4383,27.9659996032714,16.9289825153679
S4384,17.1620006561279,16.0584126787867
S4385,28.2430000305177,28.5200055961716
S4386,15.996000289917,15.5280271032998
S4388,21.9950008392334,12.3962132757087
S4389,7.99900007247928,16.9289825153679
S4390,13.6639995574951,15.5280271032998
S4391,22.9890003204346,15.5280271032998
S4392,19.9920005798339,16.9289825153679
S4393,11.9989995956422,15.5280271032998
S4395,15.9910001754761,16.9289825153679
S4396,14.5,15.5280271032998
S4397,23.9699993133544,16.0584126787867
S4399,23.9529991149902,24.8287045094533
S4401,28.4979991912843,18.0668173243613
S4402,7.99599981307986,9.13612603504309
S4403,10.9989995956421,6.21061334031815
S4405,6.99900007247922,5.74120549651744
S4407,13.9919996261597,12.6157047962716
S4408,13.4980001449585,16.0584126787867
S4409,11.9949998855591,15.5280271032998
S4411,50.7350006103517,23.3997235986733
S4413,26.4950008392335,28.2731247398888
S4414,2.50000000000001,11.8324861680935
S4415,3.41700005531312,13.0915783573342
S4418,8.00000000000001,5.84413753348777
S4423,18.9990005493164,28.2243134683237
S4429,19.4999999999999,14.3189999266356
S4430,36.9959983825686,28.2243134683237
S4438,32.5620002746583,33.3548413052468
S4440,24.4969997406007,21.4719260669546
S4441,1,5.10455898279782
S4442,29.9990005493163,19.1314864574464
S4445,13.9980001449586,18.0003539282982
S4446,29.2390003204345,22.5495779539629
S4449,24.9909992218018,15.5280271032998
S4455,5.99999999999998,7.94843471216925
S4456,20.2500000000001,24.4083911687317
S4457,29.9990005493163,28.2243134683237
S4459,45.4959983825682,30.3897579701421
S4465,11,16.9289825153679
S4471,5.00000000000003,7.02519057377773
S4480,7.99700021743777,11.6909767831804
S4483,16.4950008392334,12.3962132757087
S4485,7.00000000000003,5.46222582867433
S4486,19,15.5280271032998
S4489,2,4.98792128779587
S4490,11.9989995956422,7.94843471216925
S4491,11.5000000000001,16.9289825153679
S4498,5.00000000000003,3.04108062925804
S4500,11,7.02519057377773
S4501,7.49900007247923,5.74120549651744
S4502,1,5.39924995941878
S4505,4,5.74120549651744
S4528,23.1189994812012,23.3573988465741
S4533,29.9969997406006,18.2387484889045
S4536,29.9489994049072,16.0584126787867
S4539,28.1219997406007,25.584042100812
S4541,25.9899997711182,16.9289825153679
S4542,14.9969997406007,16.9289825153679
S4543,16.9950008392335,16.9289825153679
S4546,37.9970016479492,19.8366432459385
S4551,26,28.2243134683237
S4552,10.9980001449585,16.161566427033
S4560,36.9860000610354,16.161566427033
S4562,14.1669998168946,16.0584126787867
S4567,26.6429996490479,28.6342197971555
S4570,11.4960002899169,16.9289825153679
S4571,20.9979991912841,16.0584126787867
S4573,2,3.98272575433006
S4575,9.00000000000004,6.21061334031815
S4576,2,2.90374331069598
S4579,5.00000000000003,3.98272575433006
S4583,4,7.02519057377773
S4585,13.9739999771117,15.5280271032998
S4586,18.9990005493164,22.9636744011829
S4591,18.9979991912841,12.3962132757087
S4593,18.4939994812012,16.9289825153679
S4594,11.9980001449585,15.5280271032998
S4595,4.9689998626709,8.90045180423431
S4600,7.00000000000003,8.69267581801139
S4602,18.9629993438722,25.4579274609072
S4603,29.1229991912843,32.0225483218111
S4608,13,12.5620667696724
S4613,37.4799995422363,21.5544509532874
S4614,26.9999999999999,27.2164514560756
S4616,42.9970016479493,27.8125654934537
S4619,36.2449989318849,29.2104087065766
S4620,21.3299999237061,15.995975809307
S4621,23.0000000000001,21.6436676389622
S4622,8.00000000000001,10.1846313299596
S4623,38.9949989318849,28.2243134683237
S4624,7.99599981307986,4.91319697131409
S4625,5.00000000000003,4.91319697131409
S4626,8.99100017547612,5.84413753348777
S4632,5.99200010299682,6.32445777308284
S4633,34.4980010986328,28.5200055961716
S4634,9.24899959564205,6.97038270763251
S4639,1,5.52685412381241
S4648,17.9950008392333,27.3633044799149
S4649,35.597999572754,21.6730309337309
S4652,10,15.5280271032998
S4653,16.25,16.0584126787867
S4659,36.2480010986327,18.2387484889045
S4661,14,24.0225162917973
S4664,8.99499988555911,8.90045180423431
S4668,15.6639995574951,16.786019073148
S4672,7.9980001449585,12.3962132757087
S4673,28.1000003814697,16.0584126787867
S4674,8.99899959564212,16.0584126787867
S4677,14.248999595642,10.301585062038
S4681,7.00000000000003,3.98272575433006
S4684,3.98900008201597,3.98272575433006
S4691,12.9969997406006,8.53661331351058
S4693,2,5.46222582867433
S4695,33.9000015258789,37.9094610718132
S4699,2,6.3763544620988
S4701,2,3.62572978166108
S4703,8.99600028991703,3.62572978166108
S4714,25.992000579834,16.9289825153679
S4715,5.00000000000003,7.31914071144164
S4726,33.9980010986329,28.2243134683237
S4728,17.9599990844727,16.786019073148
S4733,24.9969997406006,16.0584126787867
S4735,8.50000000000005,15.5280271032998
S4736,31.2490005493165,28.2243134683237
S4737,19.974000930786,18.0668173243613
S4738,27.4969997406005,28.2243134683237
S4739,51.7500000000002,15.5280271032998
S4740,36.6650009155274,28.2243134683237
S4741,39.6409988403319,27.9780423872167
S4744,12,17.1174456590122
S4746,5.9869999885559,17.0566533153685
S4754,9.00000000000004,16.9289825153679
S4755,10.25,15.5280271032998
S4757,28.8880004882814,15.5280271032998
S4758,22.9850006103516,16.0584126787867
S4759,12.9969997406006,12.3962132757087
S4760,14.2480001449585,16.0584126787867
S4764,27.2479991912842,22.5651588699641
S4765,26,27.6693971448609
S4767,13.9899997711182,7.12289590295051
S4770,3.98900008201597,5.10455898279782
S4772,7.00000000000003,10.1846313299596
S4774,10,14.5072142986032
S4776,10,21.6774603575865
S4777,13.4960002899171,19.8494175789521
S4780,11.4919996261598,8.33635308687177
S4783,23.9160003662109,22.5495779539629
S4784,3,9.6862053739182
S4785,3,5.10455898279782
S4823,19.9909992218017,8.53661331351058
S4827,37.9930000305176,29.0943683949365
S4832,34.9879989624022,21.6774603575865
S4834,8.00000000000001,7.83214664798325
S4841,31.9969997406007,28.2243134683237
S4845,19.6529998779298,15.5280271032998
S4846,26.0809993743897,26.3007001920774
S4850,5.00000000000003,7.12289590295051
S4851,39.3089981079104,15.5280271032998
S4853,15.6660003662109,7.02519057377773
S4855,9.4980001449585,7.23771308866273
S4869,24.4960002899169,18.2387484889045
S4873,69.9960021972659,62.4757723934808
S4875,10.9890003204346,12.3962132757087
S4878,15.8929996490479,9.13612603504309
S4880,14.1660003662109,16.0584126787867
S4881,12.2489995956422,16.9289825153679
S4883,22.9720001220703,16.0584126787867
S4884,10.9949998855591,12.3962132757087
S4885,30.2019996643065,15.5280271032998
S4888,10.4999999999999,12.3962132757087
S4892,8.49899959564206,7.94843471216925
S4893,11,6.21061334031815
S4896,26.1229991912841,16.9289825153679
S4897,5.49900007247924,6.97038270763251
S4927,28.2490005493163,16.9289825153679
S4931,11.9989995956422,18.2387484889045
S4937,14.9989995956422,7.02519057377773
S4938,29.9529991149902,24.0225162917973
S4939,22.9969997406007,15.5280271032998
S4940,19.9979991912843,28.2243134683237
S4941,8.00000000000001,7.23771308866273
S4953,1,6.97038270763251
S4958,6.99900007247922,8.33635308687177
S4960,11,15.2595427637679
S4963,28.1250000000002,18.2387484889045
S4967,3.99900007247924,5.43920370173201
S4968,29.159999847412,30.1811563668889
S4971,16.6439990997315,15.5280271032998
S4972,5.99999999999998,8.0545919114844
S4973,10,12.6157047962716
S4974,10.9879999160767,12.6157047962716
S4976,5.00000000000003,16.0584126787867
S4978,20.9930000305175,12.3962132757087
S4983,14.9969997406007,25.4579274609072
S4985,19.666000366211,27.1115746426502
S4987,39.4930000305175,27.8125654934537
S4994,14.9989995956422,16.0584126787867
S5003,5.00000000000003,5.84413753348777
S5005,13.1230001449585,12.6157047962716
S5006,17.2450008392333,23.7648549509282
S5010,13.2489995956421,11.8195723782833
S5013,16.0000000000001,12.5434919978567
S5016,9.99800014495856,8.97540144136137
S5017,1,3.78366222340966
S5018,14.4969997406006,15.5280271032998
S5028,11,8.69267581801139
S5035,27.9969997406007,16.161566427033
S5036,54.4850006103518,28.2243134683237
S5048,6.98699998855589,8.33635308687177
S5049,9.49899959564211,7.23771308866273
S5053,14,7.73556755200676
S5056,74.0550003051759,60.0589991421711
S5058,27.4860000610351,25.2819818092917
S5062,33.2490005493163,28.2243134683237
S5063,26.3330001831054,18.9132322074867
S5072,23.9990005493163,15.5280271032998
S5074,37.4910011291505,28.2243134683237
S5075,83.1549987792973,59.6640453085324
S5077,25.4659996032716,22.5798644143346
S5078,33.0769996643067,27.0157450344043
S5079,18.5,20.1273680523475
S5082,8.97599983215335,12.3962132757087
S5089,9.00000000000004,29.0943683949365
S5091,13.6569995880126,23.5846607181997
S5093,8.00000000000001,12.3962132757087
S5095,4.99800014495848,4.25573837727128
S5096,17.9920005798341,16.0584126787867
S5097,13,17.5498013171184
S5098,5.99999999999998,6.97038270763251
S5099,22.2450008392334,17.369155440433
S5102,18.2339992523192,24.0885858611797
S5110,18.9950008392333,8.33635308687177
S5112,13.9980001449586,12.6157047962716
S5118,15,13.1498050573254
S5129,15,10.1846313299596
S5132,24.9979991912842,28.2243134683237
S5133,26.9969997406007,28.2243134683237
S5138,7.00000000000003,6.21061334031815
S5151,1,5.2384315117369
S5156,15,20.999658439105
S5157,34.5900001525878,25.9134502472997
S5163,21.9969997406006,18.8455236635738
S5165,22.9990005493165,28.2243134683237
S5175,17.9950008392333,17.1174456590122
S5178,16.496000289917,15.5280271032998
S5180,3,18.2387484889045
S5184,19.9790000915528,16.0584126787867
S5185,22.4769992828368,15.5280271032998
S5186,21.4999999999999,16.9289825153679
S5187,36.9939994812011,28.2243134683237
S5195,27.4990005493163,19.1206963627828
S5204,14.9969997406007,5.90335725954728
S5205,14.9989995956422,22.9573682905727
S5207,22.9990005493165,25.7754058224028
S5212,15.9630002975464,16.0584126787867
S5216,21.2439994812012,16.0584126787867
S5217,17.2469997406007,16.0584126787867
S5218,20.9899997711182,16.0584126787867
S5219,18.6660003662109,16.9289825153679
S5220,21.6620006561278,16.9289825153679
S5221,12.25,7.02519057377773
S5224,27.5000000000002,28.2243134683237
S5225,23.9820003509522,9.13612603504309
S5232,30.4979991912842,24.0885858611797
S5237,44.4970016479494,20.0194571206678
S5241,5.00000000000003,10.1846313299596
S5242,2,6.97038270763251
S5243,19.3990001678467,16.0584126787867
S5244,20.4519996643067,16.9289825153679
S5245,14.9980001449585,23.5258442190356
S5249,30.1599998474121,25.5122333130873
S5253,8.00000000000001,16.0584126787867
S5254,15.1669998168945,20.7901738732009
S5258,8.99899959564212,24.0885858611797
S5259,18.2040004730225,7.83214664798325
S5260,19.9979991912843,23.1964259258424
S5261,25.1240005493164,16.0584126787867
S5264,1,8.53661331351058
S5270,43.9930000305177,37.9094610718132
S5271,25.4990005493165,16.0584126787867
S5274,14.9200000762939,16.0584126787867
S5275,13.9980001449586,23.5258442190356
S5277,18.6650009155272,17.8563269131282
S5281,16.2469997406006,15.5280271032998
S5282,9.24899959564205,16.9289825153679
S5283,44.4900016784667,27.9780423872167
S5284,15.9940004348755,15.5297530947596
S5287,54.4749984741209,30.1811563668889
S5306,38.3740005493163,43.3261741510206
S5311,27.9979991912843,28.2243134683237
S5313,23.9990005493163,28.2243134683237
S5314,25.2479991912842,28.2243134683237
S5316,26.9990005493163,28.2243134683237
S5318,57.5499992370603,59.7316472176866
S5319,1,8.25329709456077
S5322,2,3.04108062925804
S5328,31.4990005493163,18.2387484889045
S5334,28.496000289917,35.8071814538338
S5335,42.3940010070802,31.4646677903809
S5339,17.4969997406006,8.69267581801139
S5342,17.9990005493163,28.2243134683237
S5346,19.9930000305176,24.0885858611797
S5347,10.9940004348755,9.13612603504309
S5355,8.99699974060061,12.7214442605316
S5356,7.00000000000003,4.11980346377331
S5357,21.9979991912843,26.3007001920774
S5361,30.4969997406007,28.2243134683237
S5366,26.2329998016357,33.3548413052468
S5368,11.4980001449586,16.9289825153679
S5369,15.998999595642,16.9289825153679
S5371,17.4839992523193,16.9289825153679
S5373,48.9910011291506,55.965351990013
S5378,24.568000793457,28.6342197971555
S5380,30.1669998168944,28.2243134683237
S5381,29.4979991912842,28.2243134683237
S5383,18,28.2243134683237
S5388,11,10.1846313299596
S5389,41.9790000915527,28.0912857916112
S5392,10.9989995956421,5.74120549651744
S5393,6.9959998130798,5.74120549651744
S5394,9.00000000000004,7.02519057377773
S5396,15.9969997406005,15.5280271032998
S5398,15.6660003662109,15.5280271032998
S5401,57.4949989318845,66.581626915454
S5409,17.9899997711182,15.5280271032998
S5410,22.2500000000001,16.7919479591742
S5411,5.99999999999998,18.2213110393393
S5412,8.00000000000001,17.4167243936223
S5415,5.99999999999998,5.2384315117369
S5417,17.238000869751,27.3633044799149
S5420,7.49900007247923,17.0566533153685
S5427,1,3.57590192343157
S5428,2,6.21061334031815
S5429,8.00000000000001,4.9374490617837
S5436,12.996000289917,6.97038270763251
S5437,10.9980001449585,18.2387484889045
S5443,35.123001098633,28.2243134683237
S5444,23.1180000305177,24.0885858611797
S5446,18.9990005493164,18.2387484889045
S5454,5.99999999999998,12.3962132757087
S5458,29.6200008392333,16.9289825153679
S5459,5.00000000000003,12.6157047962716
S5461,19.9869995117189,15.5280271032998
S5464,13.4989995956421,16.0584126787867
S5465,24.9829998016357,24.0885858611797
S5469,26.2549991607667,28.5328137570279
S5475,47.9900016784668,28.2243134683237
S5479,9.50000000000002,16.9289825153679
S5480,11,16.0584126787867
S5481,33.9269981384276,16.0584126787867
S5484,26.6630001068114,14.9771159001742
S5488,8.00000000000001,8.33635308687177
S5496,3,18.9337363502062
S5501,30.9960002899169,28.2243134683237
S5507,2,2.82125831905498
S5511,16.9990005493165,12.3962132757087
S5515,17.9969997406007,7.02519057377773
S5518,5.99999999999998,10.1846313299596
S5519,3,6.07233554121304
S5522,12.4449996948242,15.5280271032998
S5527,1,3.3285465744371
S5531,14.1239995956421,26.3007001920774
S5533,15.9940004348755,15.5280271032998
S5534,7.00000000000003,15.5280271032998
S5536,31.9790000915528,15.5280271032998
S5537,14,16.0584126787867
S5538,5.00000000000003,15.5280271032998
S5539,14.498999595642,12.3962132757087
S5540,4.99499988555906,12.9606054836031
S5542,23.996000289917,23.5258442190356
S5546,41.0600013732908,16.0584126787867
S5552,3.49799990653991,16.0584126787867
S5553,5.00000000000003,8.34621882207312
S5555,4,14.8553024711976
S5557,12.9829998016357,13.3783602777107
S5558,3,3.04108062925804
S5563,28.4999999999999,28.2243134683237
S5564,2,5.84413753348777
S5569,10.9969997406006,6.97038270763251
S5570,5.00000000000003,3.57590192343157
S5572,4,16.0584126787867
S5575,10.9980001449585,15.5280271032998
