sample_id,arbuscular_mycorrhizal_richness,arbuscular_mycorrhizal_richness_Predicted
S5577,19.9780006408691,12.6157047962716
S5578,4,4.9374490617837
S5583,10,18.2847672398755
S5585,11.9940004348755,15.5280271032998
S5586,4,4.11980346377331
S5589,7.00000000000003,5.74120549651744
S5590,10.4999999999999,7.94843471216925
S5595,10.4589996337891,12.3962132757087
S5596,27.4890003204347,16.9289825153679
S5599,6.99499988555911,8.97540144136137
S5600,25.3950004577637,9.13612603504309
S5610,26.8980007171632,27.0978645681866
S5611,7.00000000000003,9.13612603504309
S5612,28.9500007629395,27.3633044799149
S5613,5.99999999999998,4.9374490617837
S5616,12.5,7.94843471216925
S5617,9.00000000000004,7.12289590295051
S5618,10.9969997406006,18.0668173243613
S5619,9.49899959564211,18.0668173243613
S5631,14.9960002899171,16.0584126787867
S5633,7.99900007247928,16.0584126787867
S5634,21.25,10.1846313299596
S5642,3.95499992370603,16.161566427033
S5650,18.9930000305176,15.5280271032998
S5653,17.6630001068115,16.0138699694631
S5654,31.4330005645751,20.6198621660775
S5657,2,7.83214664798325
S5664,21.9979991912843,28.2243134683237
S5666,17.9860000610351,15.5280271032998
S5668,17.9979991912842,13.1498050573254
S5669,3.83299994468691,3.62572978166108
S5670,5.99700021743773,8.97540144136137
S5675,15.9919996261597,15.5280271032998
S5684,5.48099994659423,3.98272575433006
S5686,10.9720001220703,12.3962132757087
S5687,5.99999999999998,8.69267581801139
S5691,22.9969997406007,24.5135719765964
S5693,20.8999996185304,24.8287045094533
S5703,15.9639997482301,17.5498013171184
S5704,10.4350004196167,12.7756122299096
S5708,21.9470005035401,16.0584126787867
S5710,3.49000000953675,12.0754841376241
S5712,11.9969997406007,12.3962132757087
S5723,11.9940004348755,12.0711118559247
S5724,10.125,16.0584126787867
S5725,10,23.5846607181997
S5727,12.4849996566773,16.9289825153679
S5728,7.99399995803835,7.23771308866273
S5729,8.99600028991703,12.6157047962716
S5730,24.2479991912843,13.1498050573254
S5736,22.9869995117189,14.1221258521547
S5737,35.9939994812011,28.2243134683237
S5740,5.99999999999998,16.161566427033
S5750,14.8999996185303,15.5280271032998
S5754,10,23.2458212439573
S5756,5.00000000000003,5.61665435413808
S5757,17.9950008392333,15.8510487535919
S5760,11,18.9080033822152
S5761,4,12.7214442605316
S5767,32.4210014343264,16.1784778081606
S5768,24.972999572754,27.303723280408
S5772,5.99999999999998,17.0366040865325
S5773,3,12.504588429156
S5774,10.9779996871948,7.4564547077244
S5775,3,3.40754894921428
S5779,7.00000000000003,7.94843471216925
S5781,19.25,28.2243134683237
S5782,40.4949989318846,28.2243134683237
S5786,9.00000000000004,16.0584126787867
S5787,11.2489995956422,15.5280271032998
S5789,16.9839992523193,26.7664391679782
S5793,11.4870004653931,12.3962132757087
S5795,1,3.62572978166108
S5798,18.2490005493165,16.9289825153679
S5800,5.00000000000003,5.2787501490101
S5802,11.9940004348755,7.23771308866273
S5803,23.0979995727539,27.502543950757
S5805,10,7.02519057377773
S5806,7.94099998474119,12.6157047962716
S5807,10,7.94843471216925
S5811,3,3.98272575433006
S5817,31.9960002899169,28.2243134683237
S5818,20.9969997406007,28.2243134683237
S5819,14.4980001449586,18.2387484889045
S5824,14,9.85633130255765
S5825,17.25,16.9289825153679
S5827,8.49800014495848,15.5280271032998
S5828,19.4689998626709,15.5280271032998
S5829,23.9759998321534,15.5280271032998
S5833,36.1650009155272,28.2243134683237
S5836,10.9659996032715,16.6841652144217
S5838,8.48999977111813,8.97540144136137
S5841,12.9989995956421,19.1206963627828
S5842,1,3.62602423113308
S5848,22.9969997406007,28.2243134683237
S5850,6.97599983215332,16.9289825153679
S5855,14.246000289917,16.0584126787867
S5856,9.00000000000004,5.90335725954728
S5857,5.99999999999998,9.13612603504309
S5859,22.4960002899169,22.5651588699641
S5862,10.461000442505,15.5280271032998
S5867,11,12.6157047962716
S5868,6.99900007247922,13.1498050573254
S5871,18.9909992218018,16.9289825153679
S5882,23.6580009460449,25.9461821739212
S5887,2,8.69267581801139
S5889,15,8.97540144136137
S5892,8.00000000000001,7.94843471216925
S5893,29.125,28.2243134683237
S5894,5.00000000000003,8.69267581801139
S5895,5.99999999999998,7.23771308866273
S5896,21.4990005493163,23.2332110847822
S5897,5.00000000000003,3.62572978166108
S5898,16.9880008697509,7.94843471216925
S5899,1,4.93095968337029
S5902,5.99999999999998,5.74120549651744
S5907,19.4729995727539,15.5280271032998
S5911,7.99300003051758,15.5280271032998
S5912,7.00000000000003,12.3962132757087
S5916,38.4900016784669,28.2243134683237
S5917,21.4999999999999,28.2243134683237
S5921,5.24900007247925,12.3962132757087
S5922,8.66100025176999,16.9289825153679
S5923,25.976999282837,15.5280271032998
S5924,36.8930015563964,16.9289825153679
S5926,12.9940004348755,16.0584126787867
S5931,11,6.97038270763251
S5932,10.9820003509521,15.5280271032998
S5948,36.474998474121,14.5834443910151
S5953,5.00000000000003,7.70582404410322
S5955,1,5.46222582867433
S5958,3,5.74120549651744
S5959,1,4.99438620484383
S5963,51.9840011596678,28.2243134683237
S5970,28.4920005798341,16.9289825153679
S5980,5.99999999999998,4.25573837727128
S5981,8.00000000000001,4.25573837727128
S5983,14,7.12289590295051
S5985,21.1599998474122,12.3962132757087
S5986,18.4960002899169,27.9780423872167
S5999,12.4969997406006,9.13612603504309
S6000,8.00000000000001,9.13612603504309
S6001,21.1879997253419,9.13612603504309
S6002,13.968999862671,9.13612603504309
S6004,13.4519996643066,9.13612603504309
S6006,9.95499992370609,9.13612603504309
S6010,9.98900032043455,9.13612603504309
S6011,16.9839992523193,9.13612603504309
S6015,16.1790008544923,9.13612603504309
S6016,10.6599998474122,9.13612603504309
S6019,9.99199962615963,9.13612603504309
S6022,11.4960002899169,9.13612603504309
S6024,11.9960002899171,15.5280271032998
S6025,13,12.3962132757087
S6030,22.4710006713867,7.83214664798325
S6031,3,9.61605866368
S6041,11.4589996337891,16.9289825153679
S6042,7.99700021743777,12.3962132757087
S6052,21.4769992828369,16.0150140673168
S6054,1,4.91319697131409
S6061,2,5.74120549651744
S6073,19.2479991912843,13.1498050573254
S6075,7.49599981307982,16.9289825153679
S6085,6.87500000000003,18.2387484889045
S6091,18.9950008392333,5.2787501490101
S6098,3.20000004768372,18.2387484889045
S6100,7.49700021743777,15.5280271032998
S6106,21.9869995117189,15.5280271032998
S6107,7.97300004959107,8.97540144136137
S6109,12.4989995956421,16.9289825153679
S6116,2,2.91876211449135
S6140,8.99800014495852,7.23771308866273
S6149,10,16.161566427033
S6153,18.2469997406006,16.9289825153679
S6154,1,4.22526399297465
S6156,15.6660003662109,16.0584126787867
S6158,12.4980001449585,8.97540144136137
S6163,13.1009998321534,9.13612603504309
S6167,19.1079998016356,16.0584126787867
S6175,20.2399997711182,21.2723221077439
S6178,25.2250003814696,16.9289825153679
S6183,8.00000000000001,7.02519057377773
S6194,17.9930000305176,16.9289825153679
S6197,17.9930000305176,15.5280271032998
S6198,1,16.9289825153679
S6201,6.9980001449585,15.5280271032998
S6202,4,7.83214664798325
S6203,10.4999999999999,16.0584126787867
S6204,7.49800014495846,4.9374490617837
S6211,26.5300006866454,15.5280271032998
S6213,7.00000000000003,15.7298577576927
S6217,5.4980001449585,6.97038270763251
S6225,10.9930000305176,15.5280271032998
S6226,8.99800014495852,12.3962132757087
S6227,9.4980001449585,12.3962132757087
S6228,7.99399995803835,12.3962132757087
S6229,7.49800014495846,12.6157047962716
S6231,4,5.84413753348777
S6237,4,5.46222582867433
S6239,3,5.2787501490101
S6240,3.96799993515017,6.21061334031815
S6241,2,5.2787501490101
S6242,1,2.94108803344249
S6246,2,4.9374490617837
S6253,5.99999999999998,5.46222582867433
S6254,1,3.3465252663479
S6255,2,3.3285465744371
S6261,5.4980001449585,5.2787501490101
S6266,8.50000000000005,6.95627830994526
S6269,5.98099994659427,5.46222582867433
S6278,8.98600006103515,5.46222582867433
S6284,3,6.21061334031815
S6285,7.59999990463261,4.25573837727128
S6286,1,3.40754894921428
S6291,3.48799991607667,3.40754894921428
S6293,8.496000289917,5.46222582867433
S6295,2,5.90335725954728
S6297,4,3.04108062925804
S6298,18.8819999694825,7.12289590295051
S6304,2,3.57590192343157
S6305,2.33299994468689,7.12289590295051
S6310,1,5.2787501490101
S6314,3.42899990081786,2.91876211449135
S6334,8.00000000000001,5.90335725954728
S6337,2.33299994468689,2.90374331069598
S6341,3,8.32597679255386
S6345,3.49900007247927,4.11980346377331
S6346,12.4989995956421,5.90335725954728
S6351,2,4.25573837727128
S6355,3.41700005531312,3.3465252663479
S6359,3,5.46222582867433
S6361,1,8.69267581801139
S6363,2.50000000000001,3.3285465744371
S6368,7.9460000991821,5.46222582867433
S6370,11.5000000000001,5.46222582867433
S6372,1,2.82125831905498
S6376,5.99999999999998,3.57590192343157
S6382,3.48099994659425,3.88250410441332
S6384,1,3.04108062925804
S6385,10.9829998016357,7.23771308866273
S6392,1,3.98272575433006
S6401,1,2.878508051992
S6402,3,2.878508051992
S6403,2,4.11980346377331
S6409,3,3.57590192343157
S6413,3,3.62572978166108
S6417,3,4.9374490617837
S6419,10.4969997406006,12.9518274502818
S6421,10,7.12289590295051
S6427,2,3.3465252663479
S6428,5.00000000000003,5.74120549651744
S6436,3.9779999256134,3.40754894921428
S6439,9.00000000000004,7.23771308866273
S6441,3,2.94108803344249
S6442,4,3.98272575433006
S6443,3.49399995803832,3.98272575433006
S6447,7.97100019454954,3.98272575433006
S6448,4,3.88250410441332
S6456,2,3.40754894921428
S6460,4,4.25573837727128
S6461,2.50000000000001,2.91876211449135
S6463,6.49200010299686,4.25573837727128
S6464,5.99999999999998,7.12289590295051
S6468,5.99999999999998,6.21061334031815
S6478,1,4.25573837727128
S6480,5.00000000000003,6.21061334031815
S6481,2.33299994468689,3.62572978166108
S6493,5.00000000000003,7.23771308866273
S6497,3.4960000514984,5.2787501490101
S6502,1,2.91876211449135
S6510,2,2.94108803344249
S6523,2,2.878508051992
S6533,7.99499988555908,7.94843471216925
S6534,5.00000000000003,7.94843471216925
S6535,11.25,16.9289825153679
S6536,29.4479999542238,15.5280271032998
S6537,15,19.4348777290864
S6545,1,11.4657535742262
S6546,4,10.855619001444
S6551,26.4890003204347,15.5280271032998
S6555,14.9940004348755,15.5280271032998
S6556,16.2479991912841,16.0584126787867
S6557,9.4980001449585,15.5280271032998
S6558,22.9740009307861,16.0584126787867
S6559,17.4890003204346,16.9289825153679
S6560,22.9860000610353,16.0584126787867
S6561,19.9750003814696,15.5280271032998
S6568,37.9480018615723,8.97540144136137
S6570,29.8150005340577,15.5280271032998
S6573,33.488998413086,27.1115746426502
S6574,8.99800014495852,6.97038270763251
S6576,8.9930000305176,6.97038270763251
S6579,16.4860000610352,16.0584126787867
S6594,17.4990005493165,28.2243134683237
S6599,13.2469997406005,15.5280271032998
S6600,17.4979991912841,16.9289825153679
S6604,7.99499988555908,7.23771308866273
S6608,3,9.13612603504309
S6612,16.9880008697509,12.3962132757087
S6613,10.246000289917,16.0584126787867
S6614,8.16600036621093,16.0584126787867
S6615,13.25,15.5280271032998
S6626,12.1639995574951,15.5280271032998
S6627,10,12.3962132757087
S6628,3.20000004768372,8.33635308687177
S6632,7.00000000000003,7.02519057377773
S6635,10,18.9337363502062
S6636,15.496000289917,16.9289825153679
S6637,10,9.26391243954192
S6640,37.9949989318848,28.2243134683237
S6642,18.2490005493165,25.4238104046911
S6646,8.24600028991699,15.5280271032998
S6648,8.00000000000001,8.53661331351058
S6649,5.00000000000003,4.9374490617837
S6657,6.99499988555911,4.25573837727128
S6666,5.99999999999998,4.11980346377331
S6670,15.9499998092651,16.9289825153679
S6672,36.1020011901858,15.5280271032998
S6674,13.4759998321533,15.5280271032998
S6684,11.9890003204346,16.9289825153679
S6685,27.4899997711183,22.5651588699641
S6691,13.9890003204346,5.90335725954728
S6698,2,4.93095968337029
S6705,37.8110008239745,16.9289825153679
S6709,16.6639995574952,15.5280271032998
S6710,10.996000289917,16.9289825153679
S6713,12.4949998855591,26.1979931666721
S6717,3,5.84413753348777
S6718,3,8.33635308687177
S6723,22.2430000305176,19.5955604979525
S6726,23.4839992523193,15.5280271032998
S6727,14.6619997024536,15.5280271032998
S6729,14.4919996261597,16.9289825153679
S6733,13.6630001068116,15.5280271032998
S6734,22.9400005340577,15.5280271032998
S6735,17.2490005493165,16.9289825153679
S6736,15.1239995956422,15.5280271032998
S6738,11.9779996871948,16.0584126787867
S6739,16.9659996032715,16.0584126787867
S6740,2,16.9289825153679
S6741,27.42200088501,15.5280271032998
S6742,10.125,15.5280271032998
S6743,9.97900009155272,16.0584126787867
S6744,4.49700021743772,16.9289825153679
S6745,13.4779996871949,15.5280271032998
S6746,29.909999847412,15.5280271032998
S6747,32.9410018920897,16.0584126787867
S6748,15.4379997253418,16.9289825153679
S6749,43.7719993591309,15.5280271032998
S6751,10.9779996871948,12.3962132757087
S6753,14.9849996566771,12.3962132757087
S6754,18.6790008544923,16.0584126787867
S6755,26.4899997711181,16.9289825153679
S6756,25.9489994049071,15.5280271032998
S6757,6.99100017547608,16.9289825153679
S6758,20.8250007629395,15.5280271032998
S6759,13.4530000686645,15.5280271032998
S6762,9.99100017547612,12.6157047962716
S6766,13.7690000534058,15.5280271032998
S6767,24.2329998016358,15.5280271032998
S6768,16.7329998016358,12.3962132757087
S6769,7.00000000000003,16.9289825153679
S6770,31.7670001983643,15.5280271032998
S6772,6.98600006103517,16.0584126787867
S6773,27.9220008850097,15.5280271032998
S6774,19.2369995117188,16.9289825153679
S6775,7.99599981307986,12.3962132757087
S6777,24.9340000152587,15.5280271032998
S6778,24.9459991455079,16.9289825153679
S6779,7.99499988555908,12.3962132757087
S6780,7.99399995803835,16.0584126787867
S6782,5.981999874115,12.3962132757087
S6784,18.8260002136231,16.9289825153679
S6785,13,16.9289825153679
S6787,38.2939987182619,15.5280271032998
S6788,9.97799968719477,15.5280271032998
S6789,13.9779996871947,16.0584126787867
S6790,16.7579994201661,15.5280271032998
S6791,20.6529998779296,15.5280271032998
S6792,4.96000003814699,16.0584126787867
S6793,31.2369995117187,15.5280271032998
S6794,11.9969997406007,11.7644173039891
S6795,10.4980001449585,12.3962132757087
S6796,17.8600006103516,16.0584126787867
S6797,13.1999998092651,16.9289825153679
S6798,7.96999979019166,12.6157047962716
S6799,14.4960002899171,16.9289825153679
S6800,22.1079998016356,16.9289825153679
S6809,5.00000000000003,8.97540144136137
S6820,8.95499992370608,9.13612603504309
S6822,10.1630001068115,9.13612603504309
S6823,3.95499992370603,9.13612603504309
S6826,10.33899974823,9.13612603504309
S6827,13.3450002670288,9.13612603504309
S6839,24.9710006713868,44.4104707437277
S6840,2,15.3467457924309
S6844,12.9890003204346,16.186350916635
S6847,7.97599983215329,15.5280271032998
S6848,6.49900007247924,4.11980346377331
S6862,6.49399995803835,8.33635308687177
S6866,10.9350004196167,6.97038270763251
S6869,14.9930000305176,15.5280271032998
S6870,3,7.12289590295051
S6882,6.49599981307981,9.13612603504309
S6896,1,3.88250410441332
S6897,3.46900010108948,5.84413753348777
S6908,5.00000000000003,12.3962132757087
S6910,8.99499988555911,12.6157047962716
S6916,26.9200000762939,8.97540144136137
S6922,11.4359998703003,6.97038270763251
S6925,13.9890003204346,8.97540144136137
S6926,2,12.6157047962716
S6931,8.97999954223635,7.83214664798325
S6938,4.95699977874755,5.18867970702635
S6939,3,15.5280271032998
S6940,12.2299995422363,15.5280271032998
S6941,11.9790000915527,12.3962132757087
S6943,6.24599981307983,16.9289825153679
S6952,5.00000000000003,16.9289825153679
S6962,7.99499988555908,8.33635308687177
S6974,11.498999595642,7.02519057377773
S6975,14.9799995422363,16.0584126787867
S6978,3,17.1174456590122
S6982,2,7.12289590295051
S6983,12.4709997177124,7.12289590295051
S6994,2.50000000000001,16.9289825153679
S6999,10.25,19.8366432459385
S7002,14.1660003662109,8.97540144136137
S7007,31.957000732422,16.6446612476948
S7012,12.996000289917,9.13612603504309
S7018,1,5.94882075989708
S7021,3,12.3962132757087
S7023,13.996000289917,15.5280271032998
S7025,9.98099994659428,15.5280271032998
S7027,7.00000000000003,12.6157047962716
S7028,4,6.47434445993376
S7031,8.95600032806399,9.13612603504309
S7032,2.50000000000001,8.33635308687177
S7047,6.99300003051758,12.3962132757087
S7055,4,6.42578270049322
S7077,2,7.02519057377773
S7081,9.00000000000004,9.13612603504309
S7085,10.8850002288818,7.83214664798325
S7089,9.66300010681157,8.97540144136137
S7092,4,9.13612603504309
S7097,7.95499992370604,9.13612603504309
S7106,4,6.97038270763251
S7108,6.49800014495853,8.97540144136137
S7110,11.9809999465943,14.5518181984039
S7115,5.00000000000003,5.46222582867433
S7120,8.23099994659429,6.97038270763251
S7121,5.16499996185303,6.97038270763251
S7123,14.6599998474121,22.5651588699641
S7126,15.4980001449585,11.701905978686
S7133,8.49300003051761,13.1373577394586
S7140,30.5879993438723,22.8829201930506
S7143,1,6.10371253140363
S7145,7.24900007247922,16.9289825153679
S7146,10,7.23771308866273
S7152,8.496000289917,7.23771308866273
S7153,4,7.23771308866273
S7162,2,15.5280271032998
S7166,13.4200000762939,15.5280271032998
S7168,3,6.97038270763251
S7180,3.49799990653991,8.33635308687177
S7182,12.2320003509521,15.5280271032998
S7184,9.00000000000004,12.6157047962716
S7185,32.8889999389648,9.13612603504309
S7190,5.98099994659427,12.3962132757087
S7210,27.2099990844728,8.97540144136137
S7211,2,9.9091577349762
S7217,8.49800014495848,6.97038270763251
S7220,5.99499988555911,5.84413753348777
S7229,2,18.2387484889045
S7231,6.98600006103517,9.13612603504309
S7237,8.4919996261597,12.3962132757087
S7244,2,6.48086325905631
S7245,3,4.25573837727128
S7246,6.99499988555911,15.5280271032998
S7250,8.24600028991699,7.12289590295051
S7254,14.9530000686646,8.97540144136137
S7255,7.78599977493284,8.97540144136137
S7258,5.75000000000001,9.13612603504309
S7267,1,12.3962132757087
S7269,3,13.3632987350614
S7279,12.4530000686646,12.3962132757087
S7284,6.49499988555906,16.0584126787867
S7288,8.98299980163571,7.94843471216925
S7294,4,3.62572978166108
S7296,8.9930000305176,7.02519057377773
S7300,17.8700008392335,21.2434531788931
S7303,13.9549999237062,12.3962132757087
S7307,1,7.34310023816771
S7308,3,7.02519057377773
S7310,3,4.93095968337029
S7318,6.99300003051758,15.5280271032998
S7325,6.84600019454957,8.33635308687177
S7326,8.93799972534182,8.33635308687177
S7328,7.98400020599367,7.12289590295051
S7334,1,7.12289590295051
S7336,5.99999999999998,8.97540144136137
S7339,5.8000001907349,8.33635308687177
S7345,2,8.97540144136137
S7346,6.15899991989138,9.13612603504309
S7348,5.99999999999998,5.90335725954728
S7349,3.99200010299681,16.0584126787867
S7356,4.50000000000003,15.5280271032998
S7364,3.83299994468691,8.97540144136137
S7367,3.42899990081786,3.04108062925804
S7372,3.875,17.1174456590122
S7384,6.93499994277951,7.02519057377773
S7385,2,8.90045180423431
S7388,1,12.0939226603842
S7400,6.98600006103517,15.5280271032998
S7401,6.9739999771118,14.2233446825302
S7408,2.33299994468689,4.93095968337029
S7417,7.99100017547604,8.97540144136137
S7425,3.85700011253359,4.93095968337029
S7445,12.8699998855591,15.5280271032998
S7447,19.8959999084473,7.12289590295051
S7451,4,5.2787501490101
S7452,2,7.97836647144952
S7454,13.9589996337891,16.9289825153679
S7455,4,12.3962132757087
S7457,7.00000000000003,5.90335725954728
S7460,9.97799968719477,8.97540144136137
S7466,4.47900009155273,15.5280271032998
S7467,8.8999996185303,9.13612603504309
S7470,3.85700011253359,8.33635308687177
S7471,2,5.2384315117369
S7474,5.99999999999998,16.9181010503038
S7481,5.46400022506715,18.2387484889045
S7482,15.0550003051757,19.8366432459385
S7496,1,7.81902625489653
S7502,2.50000000000001,5.2787501490101
S7504,8.91699981689452,7.02519057377773
S7506,3.85700011253359,18.2387484889045
S7509,1,7.3603858646261
S7513,5.00000000000003,16.5056467153221
S7528,15.6800003051758,8.97540144136137
S7531,2,6.03438549276877
S7535,6.96700000762937,7.94843471216925
S7537,2.50000000000001,4.93095968337029
S7546,1,15.5280271032998
S7559,3,7.23771308866273
S7562,3.970999956131,12.3962132757087
S7569,5.49300003051756,7.23771308866273
S7577,2.50000000000001,17.1174456590122
S7586,8.93799972534182,8.97540144136137
S7594,1,10.2749411681104
S7611,1,5.9947163621508
S7616,5.96799993515014,8.33635308687177
S7618,3,12.6157047962716
S7628,2.50000000000001,2.90374331069598
S7629,13,8.97540144136137
S7631,2,8.53661331351058
S7649,2.50000000000001,9.13612603504309
S7651,2.33299994468689,18.2387484889045
S7653,1,5.63108692383076
S7671,4,5.90335725954728
S7673,2.33299994468689,7.94843471216925
S7676,3.83299994468691,14.5434255403645
S7678,1,5.90335725954728
S7679,2.33299994468689,3.04108062925804
S7680,3,8.97540144136137
S7681,1,18.2387484889045
S7683,1,16.0584126787867
S7687,3.85700011253359,8.90045180423431
S7692,2.50000000000001,4.25573837727128
S7697,8.50000000000005,8.97540144136137
S7709,1,9.13612603504309
S7710,5.00000000000003,9.13612603504309
S7728,1,8.97540144136137
S7765,1,2.90374331069598
S7767,1,14.8671457825678
S7771,1,7.02519057377773
S7776,2,6.28924877073636
S7793,1,8.33635308687177
S884,102.061996459961,93.6028879365828
S886,87.6669998168947,87.0422500590898
S887,93.0830001831057,80.0683084757107
S888,90.999000549316,34.7368166160586
S889,102.142997741699,92.9510768996373
S890,99.6669998168942,87.0422500590898
S891,35.9999999999998,25.7967080117547
S892,33.9999999999999,12.3705896269922
S893,19,13.8682945566256
S895,97.1669998168945,88.4701319781727
S897,99.2860031127934,87.4556381275578
S898,8.99600028991703,16.161566427033
S899,96.4999999999998,89.2592042156355
S904,85.9000015258792,87.4556381275578
S905,113.125,92.9510768996373
S906,89.3330001831057,83.6137411475391
S908,32.9999999999999,21.7516096925946
S909,24.25,21.7516096925946
S910,13.5,21.7516096925946
S911,82.0830001831057,82.7293929012263
S912,86.5000000000001,84.4604081235788
S913,81.1250000000005,81.1608252856672
S914,90.5000000000005,84.1429125627114
S915,107.25,92.9510768996373
S918,20.9990005493163,22.5714220781091
S920,18.5,22.4736078099225
S922,77.9999999999999,33.2893245496219
S923,116.28500366211,87.4556381275578
S924,70.25,84.3201179943917
S925,101.099998474121,86.2224278207476
S928,53.9949989318849,29.9546259354856
S934,50.5,19.4217614976528
S935,4,4.93095968337029
S942,10.9989995956421,12.3962132757087
S944,93.9999999999999,81.1608252856672
S945,47.5000000000001,28.0258671445378
S947,16.9999999999999,30.4084908988322
S948,36.6640014648439,22.5651588699641
S949,63.9990005493164,25.6195910024904
S952,2,5.18867970702635
S953,86.555999755859,84.4604081235788
S954,39.998001098633,37.9094610718132
S956,70.4990005493168,49.4289628501733
S961,11.5000000000001,8.33635308687177
S969,85.9999999999997,93.6028879365828
S971,45.0000000000002,39.8849991604454
S972,118.061996459961,92.3074333623121
S973,8.00000000000001,8.90424243834536
S974,78.9999999999999,82.4512617737164
S977,117.333000183105,93.6028879365828
S979,23.9979991912842,24.0225162917973
S980,88.5709991455074,82.7293929012263
S981,27.5000000000002,21.4666822093992
S982,26.2490005493165,18.2387484889045
S983,63.5620002746583,59.2165508185023
S986,87.7500000000004,88.4701319781727
S987,89.1669998168948,92.3074333623121
S988,82.0000000000002,81.1608252856672
S989,40.0000000000001,24.090030959914
S990,93.5000000000003,92.3074333623121
S991,98.4000015258786,83.8396421105857
S993,70.6419982910153,59.1104513277716
S994,22,27.6153675789617
S995,78.0660018920898,67.8700470261711
S996,88.4970016479491,67.8700470261711
S997,70.4999999999999,48.5158447531044
S998,40.9830017089846,16.9289825153679
S999,9.00000000000004,21.7516096925946
