Resolve_Ecoregion,guild,n,median,iqr
338,arbuscular_mycorrhizal,209,0,0
338,ectomycorrhizal,209,32.5,41
339,arbuscular_mycorrhizal,66,0,0
339,ectomycorrhizal,66,21.625,29.2692496776581
342,arbuscular_mycorrhizal,62,33.5820007324219,41.2507503032684
342,ectomycorrhizal,62,4,6.25
343,arbuscular_mycorrhizal,34,7,6.75
343,ectomycorrhizal,34,1,2.375
344,arbuscular_mycorrhizal,9,0,0
344,ectomycorrhizal,9,2,155.99299621582
346,arbuscular_mycorrhizal,11,0,0.5
346,ectomycorrhizal,11,275.010986328125,169.368503570557
350,arbuscular_mycorrhizal,198,1,3.1875
350,ectomycorrhizal,198,150.304496765137,86.2947521209717
351,arbuscular_mycorrhizal,1,0,0
351,ectomycorrhizal,1,170.324996948242,0
352,arbuscular_mycorrhizal,26,1,2.875
352,ectomycorrhizal,26,93.1650009155273,43.03125
353,arbuscular_mycorrhizal,25,0,0
353,ectomycorrhizal,25,67.9970016479492,34.9990005493164
354,arbuscular_mycorrhizal,30,0,0
354,ectomycorrhizal,30,1,1
355,arbuscular_mycorrhizal,52,0,0
355,ectomycorrhizal,52,103.721000671387,82.2739992141724
356,arbuscular_mycorrhizal,1,0,0
356,ectomycorrhizal,1,388.0419921875,0
359,arbuscular_mycorrhizal,26,0,0
359,ectomycorrhizal,26,2,2.99150002002716
361,arbuscular_mycorrhizal,1,5,0
361,ectomycorrhizal,1,104.98999786377,0
362,arbuscular_mycorrhizal,174,0,0
362,ectomycorrhizal,174,60.1564998626709,57.5782508850098
363,arbuscular_mycorrhizal,115,0,0.5
363,ectomycorrhizal,115,40.4990005493164,28.7465000152588
364,arbuscular_mycorrhizal,2,2,2
364,ectomycorrhizal,2,39.382999420166,13.7159996032715
366,arbuscular_mycorrhizal,77,0,0
366,ectomycorrhizal,77,28.6669998168945,75.9960021972656
367,arbuscular_mycorrhizal,10,2,8.625
367,ectomycorrhizal,10,27.25,32.5625
368,arbuscular_mycorrhizal,1,1,0
368,ectomycorrhizal,1,27.9979991912842,0
371,arbuscular_mycorrhizal,2,0,0
371,ectomycorrhizal,2,67.8179998397827,42.8200006484985
372,arbuscular_mycorrhizal,1,0,0
372,ectomycorrhizal,1,104.996002197266,0
373,arbuscular_mycorrhizal,4,0,0.75
373,ectomycorrhizal,4,112.803001403809,21.8262500762939
375,arbuscular_mycorrhizal,33,0,0
375,ectomycorrhizal,33,9,6.25
377,arbuscular_mycorrhizal,70,0,0
377,ectomycorrhizal,70,82.9844970703125,43.4024991989136
378,arbuscular_mycorrhizal,84,0,0
378,ectomycorrhizal,84,12.999499797821,16.6240005493164
379,arbuscular_mycorrhizal,14,0,0
379,ectomycorrhizal,14,10,4.87424969673157
381,arbuscular_mycorrhizal,103,0,0
381,ectomycorrhizal,103,14,17.7484998703003
383,arbuscular_mycorrhizal,4,0,0.75
383,ectomycorrhizal,4,178.368000030518,164.240747451782
384,arbuscular_mycorrhizal,2,12.7484998703003,5.24849987030029
384,ectomycorrhizal,2,63.6650009155274,17.3330001831055
386,arbuscular_mycorrhizal,4,4.5,5.5625
386,ectomycorrhizal,4,58.0305004119873,64.274001121521
387,arbuscular_mycorrhizal,49,66.0500030517578,26.875
387,ectomycorrhizal,49,2.5,2.5
388,arbuscular_mycorrhizal,6,4,15.3752498626709
388,ectomycorrhizal,6,64.5830001831055,45.889500617981
389,arbuscular_mycorrhizal,33,0,2
389,ectomycorrhizal,33,2,3.5
392,arbuscular_mycorrhizal,203,2,5
392,ectomycorrhizal,203,0,1
397,arbuscular_mycorrhizal,1,1,0
397,ectomycorrhizal,1,59.25,0
398,arbuscular_mycorrhizal,4,0.5,1
398,ectomycorrhizal,4,1,0.25
399,arbuscular_mycorrhizal,77,0,0
399,ectomycorrhizal,77,9,14.5
401,arbuscular_mycorrhizal,1,12,0
401,ectomycorrhizal,1,20,0
402,arbuscular_mycorrhizal,1,7,0
402,ectomycorrhizal,1,20.5,0
403,arbuscular_mycorrhizal,1,0,0
403,ectomycorrhizal,1,356.955993652344,0
405,arbuscular_mycorrhizal,3,0,0.5
405,ectomycorrhizal,3,112.046997070313,11.4384994506836
411,arbuscular_mycorrhizal,38,0,1
411,ectomycorrhizal,38,156.330505371094,163.215997695923
416,arbuscular_mycorrhizal,2,0,0
416,ectomycorrhizal,2,180.478504180908,84.4925041198731
417,arbuscular_mycorrhizal,43,0,0
417,ectomycorrhizal,43,131.199005126953,63.371997833252
420,arbuscular_mycorrhizal,2,1.5,1.5
420,ectomycorrhizal,2,159.616504669189,48.3995018005371
422,arbuscular_mycorrhizal,2,15.5325002670288,4.86649990081787
422,ectomycorrhizal,2,67.4970016479492,33.8330001831055
423,arbuscular_mycorrhizal,3,60.992000579834,38.9935007095337
423,ectomycorrhizal,3,65.8939971923828,206.470003128052
427,arbuscular_mycorrhizal,3,8,6.5
427,ectomycorrhizal,3,3,6.5
429,arbuscular_mycorrhizal,123,9,16.3334999084473
429,ectomycorrhizal,123,1,3
430,arbuscular_mycorrhizal,3,5,4.49949979782105
430,ectomycorrhizal,3,62.7820014953613,104.361501693726
432,arbuscular_mycorrhizal,17,15.6669998168945,12.4990005493164
432,ectomycorrhizal,17,1,2
433,arbuscular_mycorrhizal,13,1,3
433,ectomycorrhizal,13,14.25,35.6640014648438
439,arbuscular_mycorrhizal,3,3.5,47.4524993896484
439,ectomycorrhizal,3,24.9950008392334,20
440,arbuscular_mycorrhizal,4,4.24950003623962,5.12375009059906
440,ectomycorrhizal,4,3.75,7.87400007247925
441,arbuscular_mycorrhizal,3,16.9990005493164,21.6229991912842
441,ectomycorrhizal,3,1,3.5
442,arbuscular_mycorrhizal,9,0,0
442,ectomycorrhizal,9,3,1.25
443,arbuscular_mycorrhizal,1,41.9949989318848,0
443,ectomycorrhizal,1,0,0
444,arbuscular_mycorrhizal,3,5,5.5625
444,ectomycorrhizal,3,4,33.1230010986328
446,arbuscular_mycorrhizal,14,0,0
446,ectomycorrhizal,14,7.74949979782105,8.37424993515015
448,arbuscular_mycorrhizal,2,0.5,0.5
448,ectomycorrhizal,2,31.6984996795654,27.6984996795654
451,arbuscular_mycorrhizal,1,3,0
451,ectomycorrhizal,1,15.9989995956421,0
452,arbuscular_mycorrhizal,3,0,0
452,ectomycorrhizal,3,12.6669998168945,26.4974994659424
459,arbuscular_mycorrhizal,7,0,0.5
459,ectomycorrhizal,7,62.1240005493164,89.9024977684021
460,arbuscular_mycorrhizal,3,18.125,2.75
460,ectomycorrhizal,3,18.6669998168945,10
464,arbuscular_mycorrhizal,14,0,0
464,ectomycorrhizal,14,56.0804996490479,54.389497756958
465,arbuscular_mycorrhizal,2,1.75,0.75
465,ectomycorrhizal,2,10.4995002746582,8.4995002746582
469,arbuscular_mycorrhizal,1,0,0
469,ectomycorrhizal,1,2.5,0
469.999999983435,arbuscular_mycorrhizal,2,3.5,2.5
469.999999983435,ectomycorrhizal,2,32.6214990615845,4.37349987030029
470,arbuscular_mycorrhizal,22,0,1
470,ectomycorrhizal,22,19.4995002746582,23.7997491359711
471,arbuscular_mycorrhizal,5,3,0
471,ectomycorrhizal,5,7.99900007247925,28.4990005493164
473,arbuscular_mycorrhizal,8,0.5,1
473,ectomycorrhizal,8,3,3.99925005435944
475,arbuscular_mycorrhizal,2,0.5,0.5
475,ectomycorrhizal,2,20.9974994659424,19.9974994659424
477,arbuscular_mycorrhizal,23,0,0
477,ectomycorrhizal,23,26.9979991912842,28.9845013618469
478,arbuscular_mycorrhizal,2,2.25,1.25
478,ectomycorrhizal,2,11.4995002746582,10.4995002746582
483,arbuscular_mycorrhizal,1,1,0
483,ectomycorrhizal,1,0,0
487,arbuscular_mycorrhizal,2,0.5,0.5
487,ectomycorrhizal,2,39.4959983825684,34.4959983825684
489,arbuscular_mycorrhizal,1,10.9989995956421,0
489,ectomycorrhizal,1,33.4959983825684,0
492,arbuscular_mycorrhizal,4,3.99950003623962,6.74899995326996
492,ectomycorrhizal,4,8.99949979782105,18.4972498416901
494,arbuscular_mycorrhizal,5,1,2.5
494,ectomycorrhizal,5,4.5,3.99900007247925
495,arbuscular_mycorrhizal,49,0,1
495,ectomycorrhizal,49,14.9989995956421,15.2490005493164
496,arbuscular_mycorrhizal,6,0,0
496,ectomycorrhizal,6,6.24949979782105,9.87399959564209
500,arbuscular_mycorrhizal,5,2.5,10.9989995956421
500,ectomycorrhizal,5,2,4.99900007247925
501,arbuscular_mycorrhizal,1,0,0
501,ectomycorrhizal,1,7,0
502,arbuscular_mycorrhizal,1,0,0
502,ectomycorrhizal,1,1,0
503,arbuscular_mycorrhizal,31,0,0
503,ectomycorrhizal,31,8.5,9.74899959564209
504,arbuscular_mycorrhizal,22,4.5,16.625
504,ectomycorrhizal,22,11.5,11.9375
505,arbuscular_mycorrhizal,15,0,1
505,ectomycorrhizal,15,1,3.5
506,arbuscular_mycorrhizal,22,1,1
506,ectomycorrhizal,22,5.49949979782105,40.5392503738403
511,arbuscular_mycorrhizal,11,0,0.5
511,ectomycorrhizal,11,2,3
515,arbuscular_mycorrhizal,2,2,1
515,ectomycorrhizal,2,110.513000488281,106.513000488281
517,arbuscular_mycorrhizal,4,1,0
517,ectomycorrhizal,4,18.4990000724792,24.2460010051727
518,arbuscular_mycorrhizal,16,0,0
518,ectomycorrhizal,16,2,2.62425005435944
519,arbuscular_mycorrhizal,5,0,5.99900007247925
519,ectomycorrhizal,5,22.2479991912842,16.0970001220703
522,arbuscular_mycorrhizal,1,20.9930000305176,0
522,ectomycorrhizal,1,54.9790000915527,0
523,arbuscular_mycorrhizal,2,2,1
523,ectomycorrhizal,2,8.9995002746582,7.9995002746582
525,arbuscular_mycorrhizal,13,9.5,20.9990005493164
525,ectomycorrhizal,13,1,3
527,arbuscular_mycorrhizal,2,11.5825004577637,11.5825004577637
527,ectomycorrhizal,2,2.5,1.5
528,arbuscular_mycorrhizal,1,33.6650009155273,0
528,ectomycorrhizal,1,0,0
530,arbuscular_mycorrhizal,6,6.49949979782105,10.3747498989105
530,ectomycorrhizal,6,55.5590000152588,55.2104992866516
534,arbuscular_mycorrhizal,1,3,0
534,ectomycorrhizal,1,16.996000289917,0
543,arbuscular_mycorrhizal,7,3,3.5
543,ectomycorrhizal,7,13.9989995956421,14.3740005493164
546,arbuscular_mycorrhizal,4,0,0.5
546,ectomycorrhizal,4,19.2485008239746,33.6220016479492
547,arbuscular_mycorrhizal,7,1,39.3295016288757
547,ectomycorrhizal,7,7,16.4979996681213
551,arbuscular_mycorrhizal,7,3,3
551,ectomycorrhizal,7,24.9979991912842,26.4989995956421
551.000000014957,arbuscular_mycorrhizal,1,4.16699981689453,0
551.000000014957,ectomycorrhizal,1,2,0
553,arbuscular_mycorrhizal,1,0,0
553,ectomycorrhizal,1,99.1309967041016,0
554,arbuscular_mycorrhizal,1,9.99899959564209,0
554,ectomycorrhizal,1,60.9959983825684,0
557,arbuscular_mycorrhizal,5,0,0
557,ectomycorrhizal,5,111.278999328613,97.1500015258789
559,arbuscular_mycorrhizal,15,0,4.49950003623962
559,ectomycorrhizal,15,222.134002685547,426.332021713257
561,arbuscular_mycorrhizal,26,0,0
561,ectomycorrhizal,26,50.2055015563965,63.4420018196106
563,arbuscular_mycorrhizal,67,0,1
563,ectomycorrhizal,67,33.9959983825684,48.0660009384155
566,arbuscular_mycorrhizal,3,9.49899959564209,3.74949979782105
566,ectomycorrhizal,3,2.5,3.5
567,arbuscular_mycorrhizal,13,4.25,3
567,ectomycorrhizal,13,2,1.5
569,arbuscular_mycorrhizal,18,6.58349990844727,10.375
569,ectomycorrhizal,18,5,5.75
576,arbuscular_mycorrhizal,9,26.9990005493164,25.4970016479492
576,ectomycorrhizal,9,0,0
578,arbuscular_mycorrhizal,9,1,3
578,ectomycorrhizal,9,4,11.25
579,arbuscular_mycorrhizal,3,19.4969997406006,8.00050067901611
579,ectomycorrhizal,3,72.4860000610352,59.4894981384277
581,arbuscular_mycorrhizal,2,1,1
581,ectomycorrhizal,2,17.2495002746582,14.2495002746582
588,arbuscular_mycorrhizal,3,17,11.25
588,ectomycorrhizal,3,28,28.0625
592,arbuscular_mycorrhizal,1,0,0
592,ectomycorrhizal,1,1,0
593,arbuscular_mycorrhizal,2,0,0
593,ectomycorrhizal,2,17.7980003356934,1.19899940490723
596,arbuscular_mycorrhizal,29,1,6
596,ectomycorrhizal,29,4,10
598.9999998602,arbuscular_mycorrhizal,1,4.25,0
598.9999998602,ectomycorrhizal,1,21.4979991912842,0
599,arbuscular_mycorrhizal,3,1,10.4989995956421
599,ectomycorrhizal,3,15.9989995956421,4.00000047683716
599.000000015549,arbuscular_mycorrhizal,1,1,0
599.000000015549,ectomycorrhizal,1,6.5,0
599.000000030394,arbuscular_mycorrhizal,1,6.99900007247925,0
599.000000030394,ectomycorrhizal,1,27.496000289917,0
600,arbuscular_mycorrhizal,2,3,2
600,ectomycorrhizal,2,21.9969997406006,19.9969997406006
602,arbuscular_mycorrhizal,6,7.49949979782105,18.7490003108978
602,ectomycorrhizal,6,2,2.375
606,arbuscular_mycorrhizal,6,1,1.5
606,ectomycorrhizal,6,2,2
611,arbuscular_mycorrhizal,2,8.99899983406067,2.99999976158142
611,ectomycorrhizal,2,47.953498840332,16.2884979248047
612,arbuscular_mycorrhizal,1,0,0
612,ectomycorrhizal,1,21.9979991912842,0
612.000000031211,arbuscular_mycorrhizal,1,1,0
612.000000031211,ectomycorrhizal,1,22.9850006103516,0
613,arbuscular_mycorrhizal,1,0,0
613,ectomycorrhizal,1,49.9970016479492,0
615.000000033478,arbuscular_mycorrhizal,1,0,0
615.000000033478,ectomycorrhizal,1,13.25,0
616,arbuscular_mycorrhizal,6,4,7.37424969673157
616,ectomycorrhizal,6,6,3.75
617,arbuscular_mycorrhizal,1,0,0
617,ectomycorrhizal,1,70.5579986572266,0
621.999999953057,arbuscular_mycorrhizal,1,0,0
621.999999953057,ectomycorrhizal,1,8,0
621.999999961001,arbuscular_mycorrhizal,1,0,0
621.999999961001,ectomycorrhizal,1,5.9980001449585,0
622,arbuscular_mycorrhizal,3,1,1.49899995326996
622,ectomycorrhizal,3,1,32.8255004882813
622.000000016577,arbuscular_mycorrhizal,1,1,0
622.000000016577,ectomycorrhizal,1,0,0
623,arbuscular_mycorrhizal,1,16.9979991912842,0
623,ectomycorrhizal,1,21.9969997406006,0
635,arbuscular_mycorrhizal,1,8.24899959564209,0
635,ectomycorrhizal,1,1,0
642,arbuscular_mycorrhizal,6,0,0
642,ectomycorrhizal,6,146.706001281738,100.037508010864
643,arbuscular_mycorrhizal,32,46.9090003967285,0
643,ectomycorrhizal,32,2145.24194335938,0
644,arbuscular_mycorrhizal,1,7.5,0
644,ectomycorrhizal,1,99.3290023803711,0
646,arbuscular_mycorrhizal,22,0,1
646,ectomycorrhizal,22,2.5,4.74900007247925
646.999999839736,arbuscular_mycorrhizal,3,0,0
646.999999839736,ectomycorrhizal,3,10,2.5
646.999999956901,arbuscular_mycorrhizal,3,2,1
646.999999956901,ectomycorrhizal,3,6,5
646.999999967748,arbuscular_mycorrhizal,3,2,1.5
646.999999967748,ectomycorrhizal,3,22.996000289917,15.5620002746582
646.999999992376,arbuscular_mycorrhizal,1,0,0
646.999999992376,ectomycorrhizal,1,72.2419967651367,0
647,arbuscular_mycorrhizal,278,1,7.21875
647,ectomycorrhizal,278,27.9984998703003,69.6132507324219
647.000000004489,arbuscular_mycorrhizal,3,1,1
647.000000004489,ectomycorrhizal,3,82.1240005493164,24.8739967346191
647.000000010225,arbuscular_mycorrhizal,3,6,5
647.000000010225,ectomycorrhizal,3,15.9989995956421,21
647.000000016963,arbuscular_mycorrhizal,6,0,0
647.000000016963,ectomycorrhizal,6,74.9990005493164,98.7747478485107
647.000000060214,arbuscular_mycorrhizal,3,0,3
647.000000060214,ectomycorrhizal,3,38.4990005493164,18.2485008239746
647.000000090466,arbuscular_mycorrhizal,3,8,5.0625
647.000000090466,ectomycorrhizal,3,73.8980026245117,53.9144973754883
647.000000434325,arbuscular_mycorrhizal,3,1,1
647.000000434325,ectomycorrhizal,3,133.199005126953,9.10049819946289
648,arbuscular_mycorrhizal,1,0,0
648,ectomycorrhizal,1,63.4970016479492,0
649,arbuscular_mycorrhizal,33,6,9.99899959564209
649,ectomycorrhizal,33,125.68399810791,162.154998779297
650,arbuscular_mycorrhizal,62,3,13.8740003108978
650,ectomycorrhizal,62,87.752498626709,190.46249973774
651,arbuscular_mycorrhizal,8,2,4.03125
651,ectomycorrhizal,8,30.2485008239746,51.4945001602173
653,arbuscular_mycorrhizal,38,1,3
653,ectomycorrhizal,38,157.169502258301,253.023246765137
654,arbuscular_mycorrhizal,272,0,3.0625
654,ectomycorrhizal,272,48.4514999389648,80.3207530975342
654.999999912903,arbuscular_mycorrhizal,1,0,0
654.999999912903,ectomycorrhizal,1,4.99900007247925,0
655,arbuscular_mycorrhizal,9,0,0
655,ectomycorrhizal,9,22.25,11.5000009536743
656,arbuscular_mycorrhizal,30,0,1
656,ectomycorrhizal,30,225.4375,130.876003265381
657,arbuscular_mycorrhizal,429,0,1
657,ectomycorrhizal,429,3,4
659,arbuscular_mycorrhizal,30,0,0
659,ectomycorrhizal,30,85.046501159668,153.809005737305
660,arbuscular_mycorrhizal,35,0,1
660,ectomycorrhizal,35,2,2
661,arbuscular_mycorrhizal,15,0,1
661,ectomycorrhizal,15,32.2389984130859,33.4570007324219
662,arbuscular_mycorrhizal,1,5.99900007247925,0
662,ectomycorrhizal,1,539.956970214844,0
663,arbuscular_mycorrhizal,30,4.5,8.79174995422363
663,ectomycorrhizal,30,6.125,8.8752498626709
664,arbuscular_mycorrhizal,800,0,0
664,ectomycorrhizal,800,6.9980001449585,13.9990005493164
665,arbuscular_mycorrhizal,7,1,2.25
665,ectomycorrhizal,7,299.019012451172,276.028491973877
666,arbuscular_mycorrhizal,2,0,0
666,ectomycorrhizal,2,1.5,0.5
667,arbuscular_mycorrhizal,224,3.5,8.625
667,ectomycorrhizal,224,1,3.625
668,arbuscular_mycorrhizal,2,6.5,6.5
668,ectomycorrhizal,2,56.3675003051758,33.1175003051758
669,arbuscular_mycorrhizal,168,8.375,14.625
669,ectomycorrhizal,168,95.6860008239746,92.9129962921143
671,arbuscular_mycorrhizal,4,0,0.5
671,ectomycorrhizal,4,29.8735008239746,54.3380012512207
673,arbuscular_mycorrhizal,99,15,24.625
673,ectomycorrhizal,99,0,1
674,arbuscular_mycorrhizal,187,0,0
674,ectomycorrhizal,187,73.4919967651367,98.649998664856
